idChamado,id_responsavel,motivo,prioridade,createdDate,closeDate,SLA
248394961674369831493864217688047616951,248394165510564725649232148955490681783,Financiamento escolar,Média,2022-04-22,2022-05-11,0
248394961753597994006040855379328631735,248394165510564725649232148955490681783,Atualização cadastral,Média,2022-04-22,2022-03-14,0
248737224088076790343050454105602655159,248736431014170022557114177848789435319,Financiamento escolar,Alta,2022-04-05,2022-02-15,0
248738016132017445447778377271515284407,248736431014170022557114177848789435319,Financiamento escolar,Média,2022-06-16,2022-04-28,0
248738016211245607959358288012169708471,248736431014170022557114177848789435319,Problemas com acesso na escola,Alta,2022-02-17,2022-05-18,0
249340148978703416698982126585764905911,249339358281641524337793340573602808759,Atualização cadastral,Média,2022-07-22,2022-06-23,0
249340149057931579209643021527459038135,249339358281641524337793340573602808759,Financiamento escolar,Média,2022-03-02,2022-03-07,0
249746590244683217893351467447094608823,249745810639564077532170467782821151671,Problemas com acesso ao portal,Alta,2022-04-28,2022-04-05,0
249746590323911380404626540787971392439,249745810639564077532170467782821151671,Atualização cadastral,Alta,2022-07-09,2022-02-12,0
249746590403139542920230980745634775991,249745810639564077532170467782821151671,Financiamento escolar,Alta,2022-03-12,2022-07-05,0
250323382122045326723174498942518035383,250322588176628771280237340939430134711,Boleto sem baixa,Alta,2022-04-07,2022-04-13,0
250323382201273489240253304828191835063,250322588176628771280237340939430134711,Programa de inclusão,Média,2022-02-14,2022-03-02,0
251065738358264093968884395312798761911,251064946076638951327737741688843797431,Problemas com acesso na escola,Alta,2022-03-06,2022-04-30,0
251065738437492256484510790318645576631,251064946076638951327737741688843797431,Atualização cadastral,Média,2022-03-09,2022-03-22,0
251065738516720419000358143181210256311,251064946076638951327737741688843797431,Financiamento escolar,Média,2022-07-29,2022-03-11,0
251861190219101583117132027207614727095,251860423132032120010899969600353731511,Financiamento escolar,Média,2022-02-18,2022-03-03,0
251861981946129588160815225479268402103,251860423132032120010899969600353731511,Atualização cadastral,Média,2022-02-27,2022-03-02,0
252636040776981300682526714335166989239,252635248812268808095704570536504066999,Atualização cadastral,Média,2022-06-27,2022-06-29,0
252636040856209463199185278080611779511,252635248812268808095704570536504066999,Financiamento escolar,Baixa,2022-07-22,2022-07-03,0
252636831632499518070145216633085625271,252635248812268808095704570536504066999,Atualização cadastral,Alta,2022-07-04,2022-02-25,0
253366524989959955478514182370443396023,253365731123771562549830947386761151415,Problemas com acesso na escola,Alta,2022-03-18,2022-06-18,0
253366525069188117990647191440334259127,253365731123771562549830947386761151415,Atualização cadastral,Média,2022-07-13,2022-03-01,0
253366525148416280502927974872998216631,253365731123771562549830947386761151415,Financiamento escolar,Alta,2022-03-25,2022-04-03,0
254205549408738276985499945607136281527,254204758790904547139293821329083728823,Atualização cadastral,Média,2022-03-13,2022-06-12,0
254205549487966439498710722362852246455,254204758790904547139293821329083728823,Atualização cadastral,Média,2022-04-03,2022-05-27,0
254205549567194602012477975147525178295,254204758790904547139293821329083728823,Atualização cadastral,Média,2022-03-24,2022-07-25,0
254577130362439964383180224173451772855,254576338239271146771032871897644925879,Financiamento escolar,Alta,2022-08-09,2022-03-21,0
254577130441668126895943737191174505399,254576338239271146771032871897644925879,Atualização cadastral,Alta,2022-04-22,2022-05-22,0
254577130520896289411704677235889013687,254576338239271146771032871897644925879,Financiamento escolar,Alta,2022-04-14,2022-03-03,0
255020016266263677117993416070055330743,255019224380779347043604333666456830903,Atualização cadastral,Média,2022-08-03,2022-05-31,0
255020016345491839629133944372064420791,255019224380779347043604333666456830903,Atualização cadastral,Alta,2022-06-05,2022-03-25,0
255431209399746596343248605098629399479,255430418544228378954507299118611956663,Atualização cadastral,Alta,2022-02-15,2022-06-09,0
255431209478974758856436582381231801271,255430418544228378954507299118611956663,Atualização cadastral,Média,2022-04-06,2022-06-28,0
255431209558202921372512492924885533623,255430418544228378954507299118611956663,Atualização cadastral,Baixa,2022-03-13,2022-05-30,0
256269444072200975665004115424652297143,256268652424401133132635396990614897591,Atualização cadastral,Alta,2022-03-24,2022-05-07,0
256269444151429138176310151012967252919,256268652424401133132635396990614897591,Problemas com acesso na escola,Alta,2022-02-24,2022-03-18,0
257211480710195856118473085678721958839,257210675355923898623376618322659640247,Atualização cadastral,Alta,2022-07-03,2022-06-05,0
257212259602261533849871612767220532151,257210675355923898623376618322659640247,Financiamento escolar,Média,2022-05-26,2022-08-01,0
257212259681489696367044994245069112247,257210675355923898623376618322659640247,Problemas com acesso na escola,Alta,2022-03-04,2022-03-18,0
257672575384925734681654839578844201911,257672575305697572169508038235094516663,Financiamento escolar,Média,2022-06-09,2022-07-13,0
257673367508094552295270365333173830583,257672575305697572169508038235094516663,Isenção de taxas,Média,2022-03-20,2022-06-17,0
257673367587322714813130264279219700663,257672575305697572169508038235094516663,Atualização cadastral,Baixa,2022-07-05,2022-02-12,0
258445843994084529928793766398605394871,258445066131984964884996170597083120567,Atualização cadastral,Baixa,2022-03-20,2022-06-14,0
258446633661180309603282059574288581559,258445066131984964884996170597083120567,Atualização cadastral,Alta,2022-02-12,2022-04-01,0
258446633740408472118935757652876329911,258445066131984964884996170597083120567,Boleto sem baixa,Alta,2022-05-21,2022-05-29,0
258819798702763307206317938486685205431,258819007054963464677126509589757690807,Problemas com acesso na escola,Alta,2022-05-17,2022-04-18,0
258819798781991469720604512603389297591,258819007054963464677126509589757690807,Boleto sem baixa,Média,2022-07-19,2022-04-09,0
259293583510739420512996447213081330615,259292792338308553070743249665535509431,Problemas com acesso na escola,Média,2022-04-11,2022-02-28,0
259294376663874350813223519711249302455,259292792338308553070743249665535509431,Atualização cadastral,Baixa,2022-03-11,2022-02-09,0
259294376743102513328184789347128837047,259292792338308553070743249665535509431,Atualização cadastral,Alta,2022-07-11,2022-05-11,0
259910773828167552734688670286562460599,259909190453339705161555930564337599415,Problemas com acesso na escola,Alta,2022-07-29,2022-03-14,0
259910773907395715247797553100709168055,259909190453339705161555930564337599415,Problemas com acesso na escola,Baixa,2022-04-14,2022-07-09,0
260531128043037529583798801903034565559,260529544192840706924442214322319655863,Atualização cadastral,Média,2022-06-01,2022-05-22,0
260531128122265692094722312997999739831,260529544192840706924442214322319655863,Financiamento escolar,Média,2022-05-26,2022-04-11,0
261000951046747117102554042741184267191,261000157180558724177623995096961909687,Financiamento escolar,Média,2022-03-07,2022-04-01,0
261000951125975279616831609658633618359,261000157180558724177623995096961909687,Atualização cadastral,Alta,2022-03-18,2022-06-09,0
261000951205203442132523025384100594615,261000157180558724177623995096961909687,Financiamento escolar,Alta,2022-08-04,2022-03-05,0
261351929825981245261963791537958814647,261351137940496915190452227821273351095,Atualização cadastral,Alta,2022-06-03,2022-03-29,0
261351929905209407775515434490471383991,261351137940496915190452227821273351095,Atualização cadastral,Alta,2022-04-15,2022-05-16,0
262022995135462752201306775665588306871,262022205309910647500117705801576219575,Problemas com acesso na escola,Alta,2022-02-11,2022-06-12,0
262022995214690914715841329236774486967,262022205309910647500117705801576219575,Atualização cadastral,Alta,2022-03-23,2022-07-19,0
262022995293919077230825398345767584695,262022205309910647500117705801576219575,Problemas com acesso na escola,Alta,2022-05-01,2022-02-10,0
262402497162396290720769013166891074487,262401703930033197909726234489838109623,Financiamento escolar,Baixa,2022-04-29,2022-02-26,0
262402497241624453236006128279947051959,262401703930033197909726234489838109623,Problemas com acesso ao portal,Média,2022-03-31,2022-08-04,1
263271632798935295988635532400773039031,263270837902780790377416226861046039479,Atualização cadastral,Média,2022-04-23,2022-06-22,0
263271632878163458503436361299927499703,263270837902780790377416226861046039479,Outros,Alta,2022-05-04,2022-02-21,0
263823056610941962525868889490063623095,263822265676195582622294666463546704823,Problemas com acesso na escola,Baixa,2022-03-03,2022-04-29,0
263823851427868305625155033193364325303,263822265676195582622294666463546704823,Problemas com acesso na escola,Baixa,2022-06-24,2022-04-19,0
263823851507096468138745519692662965175,263822265676195582622294666463546704823,Problemas com acesso na escola,Média,2022-02-17,2022-02-20,0
264171661793655325839068813079739630519,264171661714427163322075857061962580919,Atualização cadastral,Média,2022-03-23,2022-04-01,0
264172452649173543224718397915567227831,264171661714427163322075857061962580919,Programa de inclusão,Alta,2022-08-09,2022-03-21,1
264172452728401705740616697748916536247,264171661714427163322075857061962580919,Boleto sem baixa,Alta,2022-03-09,2022-06-27,0
264952852030643109807576319936117867447,264951271428800950234576975614989042615,Outros,Alta,2022-06-30,2022-02-12,0
264952852109871272318817897754766082999,264951271428800950234576975614989042615,Boleto sem baixa,Média,2022-06-10,2022-03-01,0
265672241607112242106695335169937900471,265671450276225049633368647170863137719,Problemas com acesso ao portal,Média,2022-04-22,2022-04-22,0
265672241686340404619626888748756894647,265671450276225049633368647170863137719,Atualização cadastral,Baixa,2022-08-08,2022-04-01,0
265672241765568567133759214578223547319,265671450276225049633368647170863137719,Problemas com acesso ao portal,Média,2022-03-03,2022-07-15,0
266234771306027508157433970480241705911,266234031394217787442848797718026126263,Financiamento escolar,Média,2022-05-20,2022-03-05,0
266235577769493740852825357821755524023,266234031394217787442848797718026126263,Problemas com acesso na escola,Baixa,2022-07-19,2022-03-19,0
266235577848721903367894713848691950519,266234031394217787442848797718026126263,Problemas com acesso na escola,Baixa,2022-05-24,2022-02-11,0
266594459478710504368521836346061620151,266593669494702074637517469176417223607,Atualização cadastral,Alta,2022-03-21,2022-08-05,0
266594459557938666882681465248269206455,266593669494702074637517469176417223607,Financiamento escolar,Alta,2022-06-17,2022-06-08,0
267256013447282173871837909387657348023,267255221244885193743552159123367003063,Problemas com acesso na escola,Baixa,2022-03-17,2022-03-14,0
267256013526510336385072611516393718711,267255221244885193743552159123367003063,Financiamento escolar,Média,2022-05-10,2022-02-26,0
267256805649679154002142961134869939127,267255221244885193743552159123367003063,Problemas com acesso na escola,Média,2022-05-22,2022-07-27,1
267732967381758857756563447471153611703,267732190311940917851451970907495728055,Financiamento escolar,Média,2022-08-02,2022-05-07,0
267733759346471350340154821487131624375,267732190311940917851451970907495728055,Financiamento escolar,Alta,2022-07-27,2022-05-03,0
267733759425699512854407900081607148471,267732190311940917851451970907495728055,Financiamento escolar,Média,2022-02-27,2022-08-07,0
268385806173225795666688867807858525111,268385806093997633155604634501191566263,Atualização cadastral,Alta,2022-02-10,2022-07-27,0
268386598454850938312284514913702118327,268385806093997633155604634501191566263,Problemas com acesso na escola,Média,2022-04-11,2022-05-28,0
268386598534079100824439197556799701943,268385806093997633155604634501191566263,Financiamento escolar,Média,2022-06-08,2022-07-09,0
268763737977206463985781715486185358263,268762938881959345116315635848709407671,Atualização cadastral,Baixa,2022-03-13,2022-05-11,0
268764518453835392004355973014268150711,268762938881959345116315635848709407671,Atualização cadastral,Média,2022-02-13,2022-07-31,0
268764518533063554516641541521536189367,268762938881959345116315635848709407671,Outros,Alta,2022-06-30,2022-06-25,0
269259693835724243997036017317381931959,269258902584065214040018301142677324727,Atualização cadastral,Média,2022-05-27,2022-05-17,0
269259693914952406513136697658986202039,269258902584065214040018301142677324727,Problemas com acesso na escola,Alta,2022-03-26,2022-08-03,0
269817460099824664933940857332369195959,269816665995951784462343012378116096951,Atualização cadastral,Média,2022-06-23,2022-08-03,0
269817460179052827448884956994669380535,269816665995951784462343012378116096951,Financiamento escolar,Alta,2022-02-13,2022-07-04,0
269817460258280989964866854896101753783,269816665995951784462343012378116096951,Programa de inclusão,Média,2022-06-11,2022-04-15,0
270455285392179637297266592174089438135,270454453734157725067714680278489498551,Atualização cadastral,Média,2022-04-03,2022-04-26,1
270456062065856764634398614643489899447,270454453734157725067714680278489498551,Isenção de taxas,Média,2022-06-03,2022-06-23,1
270456062145084927145999073057444201399,270454453734157725067714680278489498551,Isenção de taxas,Média,2022-07-29,2022-07-11,0
271196028701465939150198337751440688055,271195241490443197422862691690378167223,Boleto sem baixa,Baixa,2022-07-04,2022-07-09,0
271196028780694101667116984375366124471,271195241490443197422862691690378167223,Financiamento escolar,Média,2022-03-23,2022-05-06,0
272012872086954117158003930873217680311,272012080597610599658850727463477314487,Atualização cadastral,Média,2022-04-21,2022-05-02,0
272012872166182279673702664948079133623,272012080597610599658850727463477314487,Financiamento escolar,Alta,2022-04-18,2022-07-30,0
272013670152235123343474210725427413943,272012080597610599658850727463477314487,Financiamento escolar,Média,2022-03-31,2022-04-25,0
272408223390885984201951676700815524791,272408223311657821689105128564963148727,Financiamento escolar,Média,2022-03-24,2022-02-22,0
272409013533350738959490750322529534903,272408223311657821689105128564963148727,Atualização cadastral,Alta,2022-03-12,2022-04-26,1
272409013612578901476559986058995172279,272408223311657821689105128564963148727,Financiamento escolar,Baixa,2022-05-22,2022-05-11,0
273076905279554574528757495169139606455,273076117276250207655335471257512838071,Isenção de taxas,Média,2022-03-07,2022-06-25,0
273076905358782737042501667005722264503,273076117276250207655335471257512838071,Programa de inclusão,Alta,2022-06-16,2022-06-16,0
273076905438010899555485011980256019383,273076117276250207655335471257512838071,Atualização cadastral,Alta,2022-07-12,2022-05-27,0
273751929620316919251960116684108596151,273751147242212090893141841712209200055,Atualização cadastral,Alta,2022-03-06,2022-05-08,0
273751929699545081768310465330055218103,273751147242212090893141841712209200055,Problemas com acesso ao portal,Baixa,2022-02-16,2022-06-18,0
273751929778773244283250905817658164151,273751147242212090893141841712209200055,Financiamento escolar,Média,2022-04-29,2022-06-09,0
274503014502428045518222400636160574391,274502221190836790189947975161079923639,Atualização cadastral,Média,2022-08-09,2022-07-18,0
274503014581656208029542228498334352311,274502221190836790189947975161079923639,Atualização cadastral,Média,2022-03-21,2022-03-03,0
274503014660884370544156720962906358711,274502221190836790189947975161079923639,Atualização cadastral,Média,2022-03-18,2022-02-09,0
275235874054947040469684514988021253047,275235096192847475421412030006752969655,Financiamento escolar,Baixa,2022-03-20,2022-03-12,0
275235874134175202981773895436521964471,275235096192847475421412030006752969655,Atualização cadastral,Alta,2022-07-09,2022-07-16,1
276036078417112947765931248725331805111,276035286056259642603992571322936066999,Problemas com acesso ao portal,Alta,2022-02-27,2022-03-11,0
276036078496341110277844425838411645879,276035286056259642603992571322936066999,Financiamento escolar,Alta,2022-03-06,2022-07-23,0
276036078575569272794569417678360150967,276035286056259642603992571322936066999,Problemas com acesso na escola,Alta,2022-04-13,2022-05-12,0
276448856668443289875121696383386780599,276448064228361822205834240090251199415,Atualização cadastral,Alta,2022-07-28,2022-07-31,0
276448856747671452392415267676290810807,276448064228361822205834240090251199415,Outros,Alta,2022-05-01,2022-05-10,0
276448856826899614905468418445048808375,276448064228361822205834240090251199415,Problemas com acesso na escola,Média,2022-04-03,2022-05-08,0
276999493031742727135314776577852834743,276998700116292284377890287009524876215,Financiamento escolar,Média,2022-05-03,2022-04-01,0
276999493110970889649770235680583320503,276998700116292284377890287009524876215,Atualização cadastral,Alta,2022-03-07,2022-03-27,0
277570743532962263294465932581631427511,277569936277214405452213548253645636535,Problemas com acesso na escola,Média,2022-05-26,2022-05-15,0
277571521474289990852445112333544719287,277569936277214405452213548253645636535,Financiamento escolar,Alta,2022-07-13,2022-08-06,0
277571521553518153367036242375049741239,277569936277214405452213548253645636535,Problemas com acesso ao portal,Alta,2022-03-22,2022-04-27,0
278182370131905993811182772782125810615,278182370052677831295782683657554363319,Problemas com acesso na escola,Alta,2022-05-02,2022-07-21,0
278183161542021348800374828042274735031,278182370052677831295782683657554363319,Financiamento escolar,Baixa,2022-03-01,2022-08-03,0
278183161621249511311656656782592574391,278182370052677831295782683657554363319,Outros,Alta,2022-05-26,2022-06-18,0
278658530200194284765993059908877288375,278658530120966122251412344441510560695,Outros,Alta,2022-07-03,2022-07-14,0
278659322877960239983204817808079979447,278658530120966122251412344441510560695,Financiamento escolar,Média,2022-07-09,2022-08-02,0
279072103823048107578401683062321841079,279071309719175227107515688324169991095,Financiamento escolar,Média,2022-06-30,2022-02-27,0
279072103902276270093130454367438373815,279071309719175227107515688324169991095,Problemas com acesso na escola,Média,2022-06-06,2022-04-15,0
279072103981504432607642208465510990775,279071309719175227107515688324169991095,Atualização cadastral,Alta,2022-04-13,2022-05-28,0
279675026812198833590226375518290445239,279674236115136941233820130835419104183,Atualização cadastral,Média,2022-05-16,2022-04-06,0
279675026891426996106090335404481053623,279674236115136941233820130835419104183,Boleto sem baixa,Baixa,2022-08-04,2022-05-25,0
280464931750922374063877292321937818551,280464140103122531536177117851623359415,Atualização cadastral,Alta,2022-06-06,2022-07-30,0
280464931830150536576316264691513164727,280464140103122531536177117851623359415,Problemas com acesso ao portal,Média,2022-08-08,2022-06-02,0
280464931909378699092969480412400452535,280464140103122531536177117851623359415,Financiamento escolar,Média,2022-04-30,2022-05-06,0
280762831147311095745046035711790416823,280762038865685953102500169978606781367,Problemas com acesso ao portal,Baixa,2022-06-08,2022-02-19,0
280762831226539258258355328709355111351,280762038865685953102500169978606781367,Programa de inclusão,Baixa,2022-05-25,2022-05-28,0
280762831305767420774338633985671037879,280762038865685953102500169978606781367,Atualização cadastral,Alta,2022-06-11,2022-02-26,0
281109058455182918441438770769730732983,281108272670267101967210752419498820535,Isenção de taxas,Baixa,2022-07-28,2022-08-05,0
281109058534411080957629804578859123639,281108272670267101967210752419498820535,Programa de inclusão,Alta,2022-06-01,2022-08-07,0
281109849706841948398421021097369797559,281108272670267101967210752419498820535,Atualização cadastral,Baixa,2022-07-04,2022-04-25,0
281475883342288874554869173492052657079,281475090902207406884337597801855976375,Financiamento escolar,Média,2022-07-19,2022-08-05,0
281475883421517037068180718289431036855,281475090902207406884337597801855976375,Atualização cadastral,Média,2022-08-07,2022-06-13,0
281475883500745199582617037093745198007,281475090902207406884337597801855976375,Boleto sem baixa,Alta,2022-06-02,2022-03-30,1
281922730733466463018879417765809357751,281921955485896260943582154660153394103,Programa de inclusão,Alta,2022-07-25,2022-04-09,1
281923522381266305547042900047789556663,281921955485896260943582154660153394103,Atualização cadastral,Média,2022-03-23,2022-03-01,0
282408400478873178609434254524677358519,282407608989529661108511417936357098423,Financiamento escolar,Alta,2022-05-29,2022-03-20,0
282408400558101341120948300120781489079,282407608989529661108511417936357098423,Problemas com acesso na escola,Média,2022-03-15,2022-05-19,0
282741954529097382095908740272186721207,282741170724885628480379113462630187959,Financiamento escolar,Baixa,2022-07-28,2022-03-13,0
282741954608325544608945846967272211383,282741170724885628480379113462630187959,Problemas com acesso na escola,Média,2022-07-02,2022-03-29,0
282742742532401748969325416159255987127,282741170724885628480379113462630187959,Problemas com acesso na escola,Média,2022-03-26,2022-05-06,1
283427273381156017762008746933000340407,283427273301927855244678865368100635575,Outros,Alta,2022-05-19,2022-07-24,0
283428066692747273088148184709730665399,283427273301927855244678865368100635575,Financiamento escolar,Alta,2022-04-23,2022-07-22,0
283428066771975435602122884552239350711,283427273301927855244678865368100635575,Problemas com acesso na escola,Média,2022-03-16,2022-02-09,0
283954139631909762919603041299362743223,283953349330988683136052523207284229047,Financiamento escolar,Alta,2022-03-03,2022-03-25,0
283954139711137925436889012767895585719,283953349330988683136052523207284229047,Isenção de taxas,Média,2022-07-22,2022-04-23,0
283954139790366087948761938959305802679,283953349330988683136052523207284229047,Atualização cadastral,Média,2022-07-01,2022-07-23,0
284557067533206564815622165346149204919,284556276836144672454735120509020930999,Atualização cadastral,Alta,2022-06-14,2022-04-15,0
284557859973288032486240435329172767671,284556276836144672454735120509020930999,Financiamento escolar,Média,2022-04-07,2022-05-25,1
284557860052516195001585918308262347703,284556276836144672454735120509020930999,Financiamento escolar,Alta,2022-08-07,2022-03-31,0
284870811769816514221497638079579816887,284870811690588351707480998465541243831,Atualização cadastral,Média,2022-06-17,2022-05-30,0
284871603259160031721743808823887659959,284870811690588351707480998465541243831,Financiamento escolar,Alta,2022-02-22,2022-06-08,0
284871603338388194237391595927964484535,284870811690588351707480998465541243831,Problemas com acesso ao portal,Média,2022-05-08,2022-06-19,0
285358063147031502067471359075263185847,285357270865406359424413208884466156471,Problemas com acesso na escola,Média,2022-07-27,2022-08-09,0
285358859627749257968665663697961878455,285357270865406359424413208884466156471,Atualização cadastral,Média,2022-06-11,2022-03-19,1
285358859706977420483431871174980928439,285357270865406359424413208884466156471,Financiamento escolar,Média,2022-07-08,2022-05-14,0
285801751552913321783189606491217986487,285800954359142103256252276683519034295,Financiamento escolar,Média,2022-04-18,2022-03-28,0
285801751632141484300295715449632719799,285800954359142103256252276683519034295,Isenção de taxas,Alta,2022-05-18,2022-03-24,1
285802533931018150146954522703830451127,285800954359142103256252276683519034295,Financiamento escolar,Média,2022-06-03,2022-04-19,0
286134500407321892802836217191272285111,286133706461905337362497917648153871287,Financiamento escolar,Média,2022-04-28,2022-03-12,0
286134500486550055319313511051715412919,286133706461905337362497917648153871287,Problemas com acesso na escola,Média,2022-08-01,2022-06-07,0
286523513537480781218142751931991589815,286522718720554438115747435635944981431,Atualização cadastral,Alta,2022-02-09,2022-08-03,0
286523513616708943728322324663510500279,286522718720554438115747435635944981431,Financiamento escolar,Média,2022-07-04,2022-05-31,0
286889543686888556743165486049704281015,286888751167578926558113712012133663671,Programa de inclusão,Alta,2022-04-02,2022-06-14,0
286889543766116719257607434353552655287,286888751167578926558113712012133663671,Boleto sem baixa,Alta,2022-03-25,2022-05-05,0
286889543845344881770786685911877026743,286888751167578926558113712012133663671,Atualização cadastral,Alta,2022-02-28,2022-06-20,0
287362535024817089694207607892397523895,287361744486211522365436636820534461367,Financiamento escolar,Média,2022-05-08,2022-06-28,0
287362535104045252211714537217648231351,287361744486211522365436636820534461367,Problemas com acesso ao portal,Alta,2022-03-05,2022-05-25,0
287902874499975360590514348060385215415,287902105986798972225519830460176532407,Boleto sem baixa,Alta,2022-07-09,2022-05-21,0
287903665910090715579654611924819379127,287902105986798972225519830460176532407,Problemas com acesso na escola,Média,2022-06-05,2022-07-12,0
288477276380587064126324225578480436151,288476486158894146850230572768198656951,Outros,Alta,2022-08-08,2022-06-15,0
288477276459815226639534439384242979767,288476486158894146850230572768198656951,Atualização cadastral,Média,2022-04-02,2022-07-27,0
288477276539043389154269684613823857591,288476486158894146850230572768198656951,Financiamento escolar,Média,2022-05-02,2022-07-23,0
289161810556924158514860106674946180023,289161015343857002844354731895448404919,Problemas com acesso na escola,Alta,2022-02-17,2022-05-17,0
289161810636152321030757280608388645815,289161015343857002844354731895448404919,Financiamento escolar,Média,2022-05-02,2022-03-04,0
289903384098125447343479250224691807159,289902592291869279788154498192484074423,Problemas com acesso na escola,Média,2022-08-01,2022-07-21,0
289903384177353609857371759374000980919,289902592291869279788154498192484074423,Financiamento escolar,Média,2022-07-22,2022-07-13,0
290625155748528733514162782801714480055,290624359030126490075386130167251600311,Outros,Média,2022-08-04,2022-06-21,0
290625155827756896030085852433014326199,290624359030126490075386130167251600311,Problemas com acesso na escola,Alta,2022-05-05,2022-04-19,0
291281952937451209103187268969991242679,291281952858223046590890159988678067127,Problemas com acesso na escola,Alta,2022-07-18,2022-04-24,0
291282746011357976888190174204031927223,291281952858223046590890159988678067127,Programa de inclusão,Média,2022-05-23,2022-03-10,0
291282746090586139406531958310206440375,291281952858223046590890159988678067127,Isenção de taxas,Alta,2022-02-28,2022-05-02,0
291759698915868548086609284418444198839,291759698836640385574533414768825598903,Isenção de taxas,Alta,2022-03-29,2022-03-06,0
291760491831318990846480917434294600631,291759698836640385574533414768825598903,Financiamento escolar,Alta,2022-05-10,2022-03-25,1
291760491910547153359324932295356580791,291759698836640385574533414768825598903,Financiamento escolar,Baixa,2022-05-26,2022-03-27,0
292117809101238747696013169901084869559,292117032269105295332443268371603260343,Financiamento escolar,Média,2022-06-13,2022-08-04,0
292117809180466910208472689943960093623,292117032269105295332443268371603260343,Atualização cadastral,Média,2022-04-14,2022-02-10,0
292817395677715602139476587263679529911,292816602524580671837078216795165557687,Boleto sem baixa,Alta,2022-07-07,2022-02-10,0
292817395756943764650599945592109269943,292816602524580671837078216795165557687,Isenção de taxas,Alta,2022-02-20,2022-06-27,0
293535203384691974636197891101388178359,293534411419979482051321020866772599735,Atualização cadastral,Alta,2022-07-24,2022-06-30,0
293536013334197357961306988036168614839,293534411419979482051321020866772599735,Programa de inclusão,Alta,2022-07-20,2022-08-02,0
294277569841343706224765791810602927031,294276779381966301407001085476857971639,Atualização cadastral,Alta,2022-06-26,2022-02-11,0
294278379870077252063616245832198914999,294276779381966301407001085476857971639,Financiamento escolar,Média,2022-04-13,2022-07-08,0
294614290403539117315681581091768239031,294613498438826624730679173017539707831,Problemas com acesso na escola,Baixa,2022-07-18,2022-04-20,0
294614290482767279829319073912177558455,294613498438826624730679173017539707831,Isenção de taxas,Alta,2022-07-08,2022-05-20,0
295156211668961985497801778304274138039,295155433489949770392438165951624774583,Problemas com acesso na escola,Baixa,2022-05-12,2022-05-24,0
295157003950587128141308599607947953079,295155433489949770392438165951624774583,Financiamento escolar,Média,2022-05-06,2022-03-27,0
295157004029815290655417844489324331959,295155433489949770392438165951624774583,Atualização cadastral,Alta,2022-05-23,2022-06-08,0
295599097889698348285522534993408295863,295598303072772005186299441684890780599,Problemas com acesso na escola,Média,2022-06-10,2022-04-05,0
295599097968926510800414280310040298423,295598303072772005186299441684890780599,Atualização cadastral,Alta,2022-04-14,2022-04-20,0
295957208629665685495941808559462024119,295956414842705455081208222145361216439,Programa de inclusão,Média,2022-03-10,2022-03-28,0
295957208708893848010092993212368290743,295956414842705455081208222145361216439,Atualização cadastral,Baixa,2022-08-06,2022-06-15,0
295958016123098030874879480148435141559,295956414842705455081208222145361216439,Atualização cadastral,Alta,2022-03-30,2022-06-19,0
296384247712564107647300902925864534967,296383455430938964999938437391208154039,Financiamento escolar,Média,2022-02-12,2022-06-20,0
296385039914961087775961859334110184375,296383455430938964999938437391208154039,Atualização cadastral,Média,2022-03-30,2022-04-05,0
296385039994189250288343410808436556727,296383455430938964999938437391208154039,Problemas com acesso na escola,Média,2022-05-31,2022-04-30,0
297128198177868986916849485224169702327,297127407560035257076133248891881784247,Financiamento escolar,Média,2022-07-07,2022-04-01,0
297128198257097149432282225446039585719,297127407560035257076133248891881784247,Problemas com acesso na escola,Média,2022-05-04,2022-06-10,0
297128198336325311947358336872417067959,297127407560035257076133248891881784247,Outros,Baixa,2022-06-18,2022-04-01,0
297475219985754502660501252920031052727,297474443074392887782558364455995179959,Isenção de taxas,Alta,2022-03-27,2022-08-05,0
297476011871238832732346927434072064951,297474443074392887782558364455995179959,Programa de inclusão,Alta,2022-06-17,2022-03-13,0
297876113537338730038589206525429154743,297875321334941749907246919489037796279,Financiamento escolar,Alta,2022-03-25,2022-03-16,0
297876911602619736219165480957570712503,297875321334941749907246919489037796279,Financiamento escolar,Média,2022-03-10,2022-03-05,0
297876911681847898733314413810663293879,297875321334941749907246919489037796279,Problemas com acesso na escola,Média,2022-06-11,2022-03-26,0
298516275664347060626267812034980873143,298515484254231705642138365705949807543,Problemas com acesso na escola,Alta,2022-07-08,2022-03-23,0
298516275743575223142604086932091962295,298515484254231705642138365705949807543,Programa de inclusão,Alta,2022-03-04,2022-06-28,0
298852997335736746917061375386112492471,298852205054111604275693763905439663031,Outros,Alta,2022-06-02,2022-05-07,0
298853789300449239503651865278942544823,298852205054111604275693763905439663031,Atualização cadastral,Alta,2022-07-16,2022-05-14,1
298853789379677402021561585295866201015,298852205054111604275693763905439663031,Problemas com acesso na escola,Alta,2022-06-24,2022-04-06,0
299299851857448961666823039241567863735,299299050306128804854379712293997118391,Atualização cadastral,Alta,2022-04-10,2022-05-22,0
299299851936677124178911856740115153847,299299050306128804854379712293997118391,Financiamento escolar,Média,2022-02-14,2022-04-11,0
299813242348496980634565680397753254839,299812450225328163018795745171680265143,Problemas com acesso ao portal,Alta,2022-07-12,2022-05-28,0
299813242427725143146427347590095045559,299812450225328163018795745171680265143,Atualização cadastral,Média,2022-04-22,2022-03-25,0
299814035818544560990434847087195849655,299812450225328163018795745171680265143,Financiamento escolar,Média,2022-03-29,2022-03-03,1
