idOcorrencia,idAluno,Area,Tipo,Aula,Data
11392045174637088541170460877782254519,11389668171305335580646111426732360631,Pátio,Moderada,Física,2022-08-09
11392045253865251054886766691670557623,11389668171305335580646111426732360631,Pátio,Moderada,Química,2022-03-12
11716882621649635180174041456593601463,11713714287430689750935815924803175351,Sala de aula,Grave,Astronomia,2022-05-30
11716882700877797694192088445515727799,11713714287430689750935815924803175351,Pátio,Leve,Biologia,2022-05-07
12179573823082338684710004753986487223,12177987992181453171925363096526521271,Pátio,Leve,Física,2022-03-29
12569374877317431455458193170254529463,12567801802150710738351450346219635639,Banheiros,Notificação,Português,2022-03-22
13647672942122257086674841155383067575,13643710028661456101318127894925673399,Sala de aula,Leve,Física,2022-06-22
15018319202881079955823812577581073335,15015942278777489513112074276489659319,Banheiros,Notificação,Português,2022-03-22
15018319282109242473371837249431536567,15015942278777489513112074276489659319,Pátio,Notificação,Biologia,2022-05-08
15385935896243203629555163445378417591,15383559922877563352734442753769079735,Biblioteca,Moderada,Biologia,2022-07-17
15385935975471366143997674699180213175,15383559922877563352734442753769079735,Pátio,Leve,Português,2022-04-12
16047492083203423533938458018378417079,16045127756377672857072995696430547895,Banheiros,Moderada,Astronomia,2022-07-15
16048284602513053719539389735511524279,16045127756377672857072995696430547895,Sala de aula,Leve,Matemática,2022-08-07
16583075967134938227420303322922615735,16580698805346860236883342607566242743,Sala de aula,Grave,Matemática,2022-06-02
16583076046363100739428618978130658231,16580698805346860236883342607566242743,Pátio,Leve,Português,2022-05-29
17440323972485815727671639340526863287,17438739884604505530393526401111425975,Pátio,Notificação,Matemática,2022-05-22
17950556112063366061662574552048468919,17948175701920624991054269757008380855,Sala de aula,Leve,Geografia,2022-06-18
17950556191291528577875563409360290743,17948175701920624991054269757008380855,Laboratório,Leve,Física,2022-07-07
18334020894001380542784368101959140279,18331639850033339358220958870362391479,Quadra de Esportes,Notificação,Biologia,2022-03-16
18844246774554092247690091730747786167,18841871118101102035059015848185562039,Quadra de Esportes,Notificação,Astronomia,2022-03-16
18844246853782254765345639843701719991,18841871118101102035059015848185562039,Pátio,Moderada,Matemática,2022-07-29
19531946432896281557614699222560670647,19529570380302478767972481668026205111,Sala de aula,Moderada,Física,2022-05-09
20172112125171925291669578070823797687,20168941810248917001982468118194422711,Sala de aula,Leve,Química,2022-03-26
20632429492399376406199808038466225079,20628463805952887419971671987977454519,Sala de aula,Moderada,Biologia,2022-03-27
21405692555586795654067521048660935607,21403319830575818468957134723720938423,Pátio,Leve,Geografia,2022-05-18
21985643497472835749730855548713436087,21984059013450712975367854493427565495,Quadra de Esportes,Moderada,Química,2022-07-27
22909444110073645468891612388027270071,22907860893702122924282199828332807095,Biblioteca,Moderada,Química,2022-03-14
22910236233242463083709036292911399863,22907860893702122924282199828332807095,Quadra de Esportes,Moderada,Matemática,2022-07-04
23557531826319090489906210189774947255,23555155219128150103188409800846476215,Sala de aula,Notificação,Física,2022-03-24
24411609833659609767661448740462658487,24409234256434782066071821968107373495,Sala de aula,Leve,Biologia,2022-03-12
24411609912887772282567267805930193847,24409234256434782066071821968107373495,Quadra de Esportes,Moderada,Biologia,2022-06-11
25106440898137870521601945887784043447,25104856968712885350143030009639732151,Biblioteca,Notificação,Astronomia,2022-03-16
25107233100534850651125623099647853495,25104856968712885350143030009639732151,Laboratório,Leve,Geografia,2022-04-02
25462175506283242427475153158672745399,25459798978320464552351337259234231223,Biblioteca,Notificação,Informática,2022-06-08
26172058812444938205192290501998674871,26169682126025835303738963408512615351,Pátio,Leve,Informática,2022-06-27
26172058891673100717212146631251854263,26169682126025835303738963408512615351,Sala de aula,Moderada,Química,2022-06-01
26973849401652543585001262734507246519,26972264283805120699303970750817633207,Banheiros,Leve,Astronomia,2022-05-10
26974664263304002794657760880900703159,26972264283805120699303970750817633207,Banheiros,Grave,Química,2022-03-24
27323246549078399488167687087680914359,27320885945976286980346864276416496567,Quadra de Esportes,Moderada,Biologia,2022-06-08
27324053171000957210465046375545701303,27320885945976286980346864276416496567,Quadra de Esportes,Leve,Geografia,2022-06-18
27627480553972786655783241954690859959,27625896466091476454307211212612699063,Quadra de Esportes,Leve,Física,2022-05-05
28182078166941612106553791225367102391,28180493603691326820562747208409285559,Biblioteca,Moderada,Biologia,2022-05-22
28486315578646987390670367955416777655,28484730302343239474017242060463276983,Banheiros,Leve,Biologia,2022-06-20
28486315657875149904934424073984017335,28484730302343239474017242060463276983,Banheiros,Moderada,Geografia,2022-06-18
29182728829530658002549902648461755319,29180353965359292932100302264556848055,Sala de aula,Moderada,Geografia,2022-04-28
29182728908758820518753602831542125495,29180353965359292932100302264556848055,Biblioteca,Moderada,Geografia,2022-04-19
29600271704098282948825913411607200695,29597886064896815931149427732824458167,Sala de aula,Moderada,Astronomia,2022-06-20
29600271783326445461762815014983697335,29597886064896815931149427732824458167,Pátio,Moderada,Biologia,2022-04-26
30238048271133309040748490202449970103,30235697413095185786347942587547255735,Sala de aula,Grave,Matemática,2022-06-18
30238048350361471554289718580824245175,30235697413095185786347942587547255735,Pátio,Notificação,Física,2022-05-08
30769670033885647888240910928040952759,30767293109782057441833969132692046775,Pátio,Leve,Química,2022-03-14
31503321471888972911883655016228324279,31501738334745612877836339681402553271,Cantina,Grave,Astronomia,2022-08-03
31504116605727966064810887301367595959,31501738334745612877836339681402553271,Biblioteca,Moderada,Português,2022-05-21
31794882139907578359902131824856662967,31791714201829445498946508937241035703,Laboratório,Notificação,Geografia,2022-05-27
31794882219135740872566847125753955255,31791714201829445498946508937241035703,Biblioteca,Moderada,Física,2022-05-05
32326503744203592177734066482006197175,32324126503187351676831759550501880759,Pátio,Notificação,Geografia,2022-05-29
32636285463493553165244302880982434743,32634701375612242964814514627337782199,Pátio,Moderada,Física,2022-05-02
32637077665890533294962479301753308087,32634701375612242964814514627337782199,Pátio,Grave,Geografia,2022-06-27
33014204036371081599677512045583139767,33012619235436308770833501077954102199,Sala de aula,Moderada,Português,2022-07-01
33014204115599244114807103717535646647,33012619235436308770833501077954102199,Biblioteca,Leve,Informática,2022-06-09
33743896443093568832073589457636557751,33742311008333495891532466316623741879,Sala de aula,Leve,Física,2022-07-22
34224017840279410490527725753261622199,34222433356257287719130626527575933879,Banheiros,Leve,Informática,2022-04-14
34224017919507573005195416988431942583,34222433356257287719130626527575933879,Pátio,Leve,Física,2022-08-10
34982230246346645002680049283767731127,34979853243014892045241791477373469623,Sala de aula,Moderada,Biologia,2022-06-25
35700830710317135230906722011800929207,35699246305523174970183465576738063287,Pátio,Leve,Física,2022-06-10
36212661040388923304583606485905572791,36210268349880992518087577173254996919,Sala de aula,Moderada,Biologia,2022-06-23
36965315511627619656704544220349989815,36962152168782912624530097888343360439,Sala de aula,Leve,Física,2022-05-25
37348776807526483506894345127464272823,37347193115785985877735016395778032567,Banheiros,Leve,Informática,2022-03-25
37349569247607951182641089186155987895,37347193115785985877735016395778032567,Pátio,Leve,Matemática,2022-05-26
37927142314652450659960944731586036663,37924765786689672785495217327697036215,Pátio,Moderada,Astronomia,2022-03-11
37927142393880613172097612976174138295,37924765786689672785495217327697036215,Sala de aula,Notificação,Astronomia,2022-04-04
38772506412538838571092822336609715127,38770922007744878310878754134416425911,Cantina,Leve,Matemática,2022-06-17
38773299327989281326518558095315305399,38770922007744878310878754134416425911,Sala de aula,Moderada,Biologia,2022-05-09
39488728447070650579654946201899631543,39486352473705010309569921702976291767,Sala de aula,Leve,Português,2022-04-12
39488728526298813097349619336616346551,39486352473705010309569921702976291767,Banheiros,Moderada,Geografia,2022-05-31
39866650743671817184770416291686384567,39864270967354376225942821738113139639,Pátio,Leve,Português,2022-04-17
39867439935398621772973500063956599735,39864270967354376225942821738113139639,Cantina,Leve,Geografia,2022-07-11
40355483356554264720274645031911162807,40353900060954579663813416904059782071,Sala de aula,Leve,Geografia,2022-03-28
40356277856567957761631147408209740727,40353900060954579663813416904059782071,Pátio,Moderada,Informática,2022-05-03
40732610994685413255320008498612536247,40731026193750640425807494461295690679,Banheiros,Leve,Astronomia,2022-06-07
41546286283639133371057081784505467831,41543907774972292640662676610773943223,Pátio,Leve,Informática,2022-06-26
42312421505957794313802166222050296759,42310044027257066273294832096139019191,Biblioteca,Grave,Física,2022-03-15
42312421585185956828830426902386967479,42310044027257066273294832096139019191,Laboratório,Notificação,Informática,2022-05-08
42848004439151358840040506654017717175,42845626801994305765947799384411603895,Sala de aula,Moderada,Informática,2022-05-01
43680690525700376683211885316512416695,43678315027703711495504071644351300535,Sala de aula,Moderada,Astronomia,2022-03-19
43680690604928539196551859086538572727,43678315027703711495504071644351300535,Pátio,Moderada,Português,2022-07-21
44460311173560590562388181602818851767,44457919750703260005372710058350347191,Laboratório,Leve,Português,2022-06-12
44845346336907800272885140248317920183,44843758921443664472255420656655795127,Banheiros,Moderada,Matemática,2022-03-18
45160672363782346966542424538404357047,45157518211404491590872829830113788855,Pátio,Leve,Informática,2022-08-03
45160672443010509483338348072483947447,45157518211404491590872829830113788855,Pátio,Moderada,Geografia,2022-08-09
45856295709885750365752057818584974263,45853127692579454991852214978198373303,Pátio,Leve,Geografia,2022-07-28
45856295789113912877647783483108754359,45853127692579454991852214978198373303,Sala de aula,Moderada,Física,2022-06-24
46261944218871433829216134439937246135,46260359972533798600290322096503129015,Sala de aula,Moderada,Física,2022-04-05
46261944298099596346619762448735142839,46260359972533798600290322096503129015,Biblioteca,Moderada,Informática,2022-05-07
46627979359653447754084746427241857975,46626392498786449553651885686718202807,Biblioteca,Moderada,Informática,2022-06-11
46628772116647565483427824546475148215,46626392498786449553651885686718202807,Quadra de Esportes,Moderada,Português,2022-07-30
47303795823584610097020189365393163191,47301418661796532113474504121576063927,Pátio,Leve,Física,2022-06-30
47303795902812772612061960844611945399,47301418661796532113474504121576063927,Banheiros,Moderada,Matemática,2022-05-29
47669038128144343780146720310582051767,47665878825935924975898784662473147319,Banheiros,Leve,Astronomia,2022-06-10
47669038207372506295595223131147731895,47665878825935924975898784662473147319,Pátio,Leve,Geografia,2022-07-17
48862212512589589389338269539975300023,48859837014592924204783257081950241719,Sala de aula,Leve,Astronomia,2022-07-19
49606958666330599421888462857288549303,49605372756201551394102582117256135607,Pátio,Leve,Matemática,2022-03-18
49607750314130441948373228378166395831,49605372756201551394102582117256135607,Sala de aula,Moderada,Astronomia,2022-04-25
50306542707506253409796048951764583351,50303372551039570150817074930893718455,Pátio,Moderada,Física,2022-04-16
50306542786734415921588754774812263351,50303372551039570150817074930893718455,Cantina,Leve,Matemática,2022-05-07
51060794576957562357143201988638671799,51058417256713159345308658237891150775,Biblioteca,Moderada,Português,2022-07-14
51750079907744312151767943464073036727,51747702825184396681336207583983436727,Banheiros,Grave,Química,2022-07-14
52253178264340915610901002579695895479,52250801419465487682925635408092201911,Pátio,Moderada,Química,2022-04-23
52253178343569078127743369484932744119,52250801419465487682925635408092201911,Laboratório,Moderada,Matemática,2022-08-02
52677840740048397375527378383404270519,52675470708794945673243023892797457335,Pátio,Grave,Biologia,2022-07-31
52677840819276559891269741079655875511,52675470708794945673243023892797457335,Banheiros,Notificação,Português,2022-07-01
53123897513392255996641362630249022391,53121519163181740294793928517091591095,Pátio,Grave,Astronomia,2022-06-17
53643630535762191877480465925123867575,53641255116993689205316293615656633271,Biblioteca,Moderada,Informática,2022-06-30
53643630614990354393686980857971344311,53641255116993689205316293615656633271,Sala de aula,Notificação,Astronomia,2022-08-05
54380458072344388732987136546823209911,54377286489770780214701892877999670199,Sala de aula,Grave,Astronomia,2022-05-21
54380458151572551245319711375201928119,54377286489770780214701892877999670199,Pátio,Moderada,Biologia,2022-04-16
54720349741744433255197020851808764855,54717965053280916412145439834863043511,Cantina,Leve,Astronomia,2022-08-04
54720349820972595767643030095801877431,54717965053280916412145439834863043511,Pátio,Leve,Português,2022-03-30
55436567101814656921898921694874305463,55434200715056680878836262778924434359,Pátio,Moderada,Biologia,2022-07-29
55915108372527314092370596827725300663,55912726932418460336552209197889225655,Laboratório,Moderada,Português,2022-05-18
55915108451755476609190727209802007479,55912726932418460336552209197889225655,Pátio,Leve,Português,2022-03-23
56489507004784354541345286575779742647,56487131506787689355943034437855609783,Cantina,Moderada,Astronomia,2022-04-24
57141556049927350271272382160471065527,57139179838877222454231892925318693815,Sala de aula,Moderada,Biologia,2022-06-13
57906109085840601353063832051721175991,57902938454004943011894265113647252407,Cantina,Moderada,Matemática,2022-07-22
57906109165068763867850305727063393207,57902938454004943011894265113647252407,Pátio,Leve,Informática,2022-07-05
58517765791486087293423698784582632375,58516165857972274240297810082964702135,Sala de aula,Leve,Informática,2022-04-08
59045411092761835217210546933134001079,59043031395672556772462079438429094839,Pátio,Moderada,Biologia,2022-05-28
59045411171989997728168116500281164727,59043031395672556772462079438429094839,Sala de aula,Moderada,Física,2022-07-03
59866211608054950669028076765642490807,59864627520173640468269525739199792055,Pátio,Leve,Geografia,2022-05-02
59866211687283113181277053525938144183,59864627520173640468269525739199792055,Sala de aula,Leve,Química,2022-04-05
60526975592618190442843984913135567799,60525391029367905158368120695811212215,Pátio,Moderada,Biologia,2022-05-29
61333517257047288714970342615289168823,61331933565306791083184852350892508087,Pátio,Moderada,Geografia,2022-03-28
62010137411458995753447504270382597047,62006957668384648270174220140817941431,Sala de aula,Moderada,Matemática,2022-06-10
62872130866831827636138723151853126583,62868975922172347117275750403630433207,Sala de aula,Moderada,Geografia,2022-07-27
63455249826024163103844165646001898423,63452873060376897688075553988187259831,Sala de aula,Leve,Astronomia,2022-06-19
63455249905252325619484634400684245943,63452873060376897688075553988187259831,Pátio,Moderada,Biologia,2022-05-14
63947258458257319954139707483552482231,63944086162630248807940985084312814519,Pátio,Moderada,Geografia,2022-04-26
64256245360620937843558661455364752311,64253868674201834938411538242504754103,Pátio,Leve,Física,2022-04-06
64256245439849100355311116356742808503,64253868674201834938411538242504754103,Sala de aula,Leve,Astronomia,2022-05-02
64545426490006589876739106617048695735,64543050992009924686771893306831143863,Sala de aula,Moderada,Astronomia,2022-07-19
65141223064395482837986290917259346871,65139641115674560519899415595494671287,Pátio,Moderada,Informática,2022-08-01
65141223143623645351112625179962114999,65139641115674560519899415595494671287,Pátio,Moderada,Português,2022-05-04
65848731427157651026412988636797862839,65846354423825898069553161907543999415,Sala de aula,Moderada,Geografia,2022-04-18
65848731506385813544382099873807467447,65846354423825898069553161907543999415,Sala de aula,Moderada,Matemática,2022-03-19
66812145724874780344612704454164349879,66809769909965465097688064386503279543,Pátio,Leve,Física,2022-05-06
66812936897305647790402353609102853047,66809769909965465097688064386503279543,Pátio,Leve,Física,2022-08-06
67630570504486743066687701421138379703,67628986020464620296045799557967381431,Pátio,Moderada,Português,2022-06-20
68014840165327739955669930452369802167,68012452070053235002558600939431003063,Pátio,Notificação,Astronomia,2022-06-27
68015621909607268202640785613321929655,68012452070053235002558600939431003063,Biblioteca,Leve,Matemática,2022-07-27
68839601058780455940943576324781638583,68837222470885452697770458484585006007,Banheiros,Moderada,Astronomia,2022-05-07
68839601138008618455251824014692451255,68837222470885452697770458484585006007,Sala de aula,Moderada,Português,2022-05-19
69453612742328515875753658802149524407,69451235818224925429081286103762469815,Sala de aula,Moderada,Física,2022-06-07
69453612821556678389269554432619840439,69451235818224925429081286103762469815,Laboratório,Leve,Biologia,2022-05-17
70293434434106218423861150546699486135,70291054420104289922721302472716190647,Pátio,Leve,Química,2022-04-05
70293434513334380939168071453979706295,70291054420104289922721302472716190647,Pátio,Moderada,Física,2022-07-16
70980338483240439489030229633597178807,70977968531215150300428122484696679351,Sala de aula,Leve,Geografia,2022-08-09
71462047375118579462213760253052584887,71460462415727481600767286760402322359,Sala de aula,Grave,Astronomia,2022-04-22
72171929888998650095534776980961756087,72170347068767940125415334726842188727,Pátio,Leve,Química,2022-04-08
72682160998610087745111640591825109943,72679786292895047699943338588697265079,Cantina,Moderada,Biologia,2022-06-15
72682161077838250261730234890576987063,72679786292895047699943338588697265079,Banheiros,Leve,Português,2022-07-08
72970558878381123762061694094360708023,72967391177987478442402481536206373815,Sala de aula,Grave,Português,2022-05-15
73435621299489716681358354633697002423,73432466037917586104119321245409084343,Biblioteca,Moderada,Informática,2022-03-16
73435621378717879197522366845061170103,73432466037917586104119321245409084343,Laboratório,Grave,Informática,2022-05-08
74202548090380057639402921768813593527,74200171641645442281230122115622241207,Pátio,Moderada,Informática,2022-08-05
74533724107306395484788438246109742007,74531344806357929613072182152595243959,Sala de aula,Leve,Português,2022-05-25
74533724186534558000586251512773346231,74531344806357929613072182152595243959,Sala de aula,Leve,Astronomia,2022-06-22
74879950464440268014614334275485696951,74877571876545264768027487917742228407,Banheiros,Moderada,Matemática,2022-06-11
74880741874555622999023003781413733303,74877571876545264768027487917742228407,Quadra de Esportes,Leve,Biologia,2022-07-24
75459900297132032904952509481290564535,75457524482222717659956535954050909111,Quadra de Esportes,Grave,Matemática,2022-04-23
75459900376360195420352317130885301175,75457524482222717659956535954050909111,Quadra de Esportes,Moderada,Português,2022-03-17
75780772849979715701966730113048642487,75778396876614075427922760066689926071,Cantina,Moderada,Biologia,2022-07-20
76397961503616435123486366973529686967,76395584183372032107142875570854167479,Quadra de Esportes,Leve,Biologia,2022-07-20
76855107684411090292740765200425419703,76853523041932642489942257175342875575,Quadra de Esportes,Grave,Português,2022-04-27
77543601525854322586256052177980359607,77541224522522569628039516060981134263,Pátio,Leve,Física,2022-04-02
78204363292029011961585582855529169847,78202778570322401644738347069063037879,Sala de aula,Grave,Português,2022-05-16
78204363371257174474336992449253344183,78202778570322401644738347069063037879,Pátio,Grave,Geografia,2022-08-02
78507014635149014186384547131932541879,78505430230355053931624619553461633975,Pátio,Leve,Português,2022-05-05
78789067527525095343862362316879430583,78786690048824367301607913010525111223,Pátio,Leve,Geografia,2022-06-12
78789067606753257856489359970897494967,78786690048824367301607913010525111223,Laboratório,Leve,Geografia,2022-07-27
79219275816152250583069474928225158071,79217695689679066094702518947264332727,Sala de aula,Moderada,Química,2022-03-16
79898264971851296642264601812648854455,79895884403252230539759210784224445367,Sala de aula,Leve,Geografia,2022-04-22
80592299397155476466983144608728613815,80589923027649023624381289390972076983,Pátio,Moderada,Química,2022-07-24
80592299476383638984140200537927975863,80589923027649023624381289390972076983,Quadra de Esportes,Moderada,Informática,2022-07-15
81418648894494765968563504784316040119,81417064410472643193401959220102038455,Quadra de Esportes,Moderada,Português,2022-05-07
81419441176119908608790579659357291447,81417064410472643193401959220102038455,Pátio,Moderada,Português,2022-05-04
81995430076054935372803980992782271415,81993053310407669957001873812739064759,Pátio,Moderada,Astronomia,2022-08-04
82623710672443651799505206553535054775,82622135378888380678805004282117751735,Pátio,Moderada,Física,2022-07-08
82623710751671814313525505342270866359,82622135378888380678805004282117751735,Pátio,Moderada,Geografia,2022-07-04
83085627893956753450592833469898032055,83084030495744140853991894381213516727,Sala de aula,Leve,Biologia,2022-05-26
83086402983070630500869725498187711415,83084030495744140853991894381213516727,Sala de aula,Grave,Matemática,2022-06-15
83871568968481542768419517757267379127,83869988604323870739509378484522976183,Banheiros,Grave,Geografia,2022-06-25
83872346275983970215864921414542033847,83869988604323870739509378484522976183,Pátio,Moderada,Matemática,2022-05-31
84466557653297277777876118627479192503,84463387100689781948075074722549990327,Cantina,Leve,Química,2022-07-01
85066314526617608754916271030268068791,85064730121823648494390328553879372727,Sala de aula,Leve,Biologia,2022-03-14
85066314605845771270481023016215249847,85064730121823648494390328553879372727,Sala de aula,Grave,Geografia,2022-06-30
85691424332714341805643769860094952375,85689839927920381546381931504113812407,Biblioteca,Moderada,Biologia,2022-05-30
86389423810639710507510209391758672823,86387047203448770117930934389589672887,Sala de aula,Grave,Biologia,2022-08-10
86389423889867873018975559816891859895,86387047203448770117930934389589672887,Sala de aula,Leve,Informática,2022-07-27
86729311518631629314074366445510460343,86726936496003939212821210112742130615,Sala de aula,Notificação,Química,2022-03-12
87622231132644766679092167593890677687,87619847791060012583224543204121772983,Pátio,Moderada,Português,2022-04-28
87622231211872929197418470576346104759,87619847791060012583224543204121772983,Sala de aula,Moderada,Português,2022-03-30
88492932872272191411765119649912718263,88489763191174483237490310088271070135,Laboratório,Moderada,Informática,2022-04-19
89347821779856044180729327177582248887,89346220816376118441089000599091151799,Pátio,Leve,Matemática,2022-05-02
89348596948198083746249526768415540151,89346220816376118441089000599091151799,Biblioteca,Leve,Geografia,2022-04-21
89978460285589347629084235741710779319,89976083519942082210286671859512771511,Quadra de Esportes,Moderada,Matemática,2022-06-21
89978460364817510143733631103394907063,89976083519942082210286671859512771511,Pátio,Leve,Física,2022-08-05
90347663522905819439448082433775502263,90346077295864121357035669218440512439,Quadra de Esportes,Leve,Química,2022-07-08
90347663602133981957942988927280612279,90346077295864121357035669218440512439,Pátio,Leve,Geografia,2022-05-18
90983864637929249388659897801801728951,90982281421557726841997688236956451767,Quadra de Esportes,Grave,Física,2022-06-17
91762678584638743026779623303606961079,91761092516053369967353642983927055287,Laboratório,Moderada,Física,2022-03-30
92502686418892424962856681695936250807,92500294045297144238423753743283782583,Sala de aula,Leve,Física,2022-07-06
93226047782376559845907339011950904247,93222865900141824476641255927499195319,Pátio,Moderada,Química,2022-04-12
93919273208913306523818034205905126327,93916891768804452762873142825237873591,Pátio,Leve,Matemática,2022-04-21
93919273288141469037627226762107945911,93916891768804452762873142825237873591,Biblioteca,Leve,Geografia,2022-05-21
94668767031064821326664303886574289847,94666390582330205967339427153706222519,Sala de aula,Leve,Matemática,2022-07-07
94668767110292983844813559108678714295,94666390582330205967339427153706222519,Banheiros,Leve,Química,2022-03-29
95350130337881769831554827563087168439,95347751987671254130197722859359699895,Cantina,Leve,Matemática,2022-07-03
95350130417109932344361687727223342007,95347751987671254130197722859359699895,Cantina,Leve,Informática,2022-04-05
95987136094123694644257805762222621623,95984745859688801804697687832125506487,Pátio,Notificação,Geografia,2022-04-10
96475962764893953613290770809135301559,96474384460668506951324299768629560247,Pátio,Leve,Informática,2022-05-05
97186642314088917746481578761760539575,97185054106343156803537527482433668023,Cantina,Moderada,Informática,2022-05-04
97186642393317080263834541274750518199,97185054106343156803537527482433668023,Sala de aula,Grave,Astronomia,2022-03-19
97484537036016051087218021686241919927,97481367354918342912331848475184726967,Sala de aula,Moderada,Português,2022-03-16
97484537115244213600323808275644810167,97481367354918342912331848475184726967,Pátio,Leve,Informática,2022-05-17
97932176550362457165508072659365397431,97929007423861886590974413961567667127,Pátio,Leve,Química,2022-06-16
97932176629590619679061967411691652023,97929007423861886590974413961567667127,Sala de aula,Moderada,Física,2022-07-30
98333863255081614843507283839062115255,98331485697152724283569701872036217783,Cantina,Moderada,Matemática,2022-03-11
98333863334309777354583354371404465079,98331485697152724283569701872036217783,Sala de aula,Leve,Informática,2022-06-16
98983531969310032010778054394544128951,98981156075172554251007429140984103863,Banheiros,Moderada,Astronomia,2022-05-22
98983532048538194526868038687033394103,98981156075172554251007429140984103863,Sala de aula,Leve,Física,2022-04-05
99776623306273571167611788594361140151,99775024006585058230180519685371724727,Laboratório,Moderada,Geografia,2022-03-16
99777400138407023529771500490522362807,99775024006585058230180519685371724727,Sala de aula,Moderada,Português,2022-04-10
100204438825164633110459395560383447991,100202078301290683119492480128401015735,Pátio,Moderada,Matemática,2022-07-21
100205231265246100780326408830566269879,100202078301290683119492480128401015735,Pátio,Moderada,Português,2022-04-16
101062479587509628344129004410037863351,101060104644110100753954451884402279351,Pátio,Leve,Biologia,2022-07-05
101853970040221404274814663763790398391,101851593274574138857954492146291835831,Banheiros,Grave,Português,2022-06-10
102235058135740315853954238738975687607,102233472621752080397553659311399633847,Laboratório,Notificação,Biologia,2022-04-20
102235058214968478367482237793444561847,102233472621752080397553659311399633847,Sala de aula,Leve,Biologia,2022-06-13
102981387585081010940580159756517508023,102979020485269572265937247588541793207,Sala de aula,Grave,Química,2022-07-01
103532022363817197915879427147592631223,103529646548907882673202525953472070583,Biblioteca,Grave,Geografia,2022-04-07
104029573639843527670901370616518280119,104027197824934212426839894011958002615,Biblioteca,Moderada,Astronomia,2022-06-01
104029573719071690185196388982523691959,104027197824934212426839894011958002615,Biblioteca,Notificação,Física,2022-05-20
104450276450444871531576850104038196151,104448692758704373903395928391398196151,Sala de aula,Leve,Biologia,2022-05-18
104451069128210826749738023099685929911,104448692758704373903395928391398196151,Banheiros,Leve,Física,2022-05-13
104841664444775125019439543954364957623,104840079089243214589286285027636937655,Sala de aula,Leve,Informática,2022-03-27
104842456330259455090170296085655061431,104840079089243214589286285027636937655,Sala de aula,Moderada,Geografia,2022-05-19
105533326145068327658329939234892546999,105530949300192899727986804559198815159,Pátio,Notificação,Português,2022-06-02
105533326224296490168397484925680616375,105530949300192899727986804559198815159,Pátio,Moderada,Química,2022-06-21
106032464044277168067905076069100946359,106030086169435627452056591308041749431,Sala de aula,Moderada,Química,2022-06-13
106525264086625679904209191180202935223,106522093058649208991970419328518718391,Sala de aula,Leve,Informática,2022-03-20
106525264165853842419895821831065830327,106522093058649208991970419328518718391,Quadra de Esportes,Notificação,Física,2022-07-06
107317545553311998254260694377648358327,107315959247042137653661308293329716151,Pátio,Grave,Português,2022-05-21
107318337201111840784375079723210113975,107315959247042137653661308293329716151,Pátio,Grave,Português,2022-04-14
108083680458718009141752683041732690871,108082095578555073797674934660768203703,Laboratório,Notificação,Química,2022-03-23
108429908479643294466737251523961815991,108427531713996029051538626693986255799,Sala de aula,Leve,Matemática,2022-03-22
108429908558871456979393522575557788599,108427531713996029051538626693986255799,Pátio,Leve,Informática,2022-08-05
108913215482787509667483855435270980535,108910041840281675777884481570822423479,Laboratório,Notificação,Biologia,2022-04-25
109410769056430552334992490439530251191,109407585351948079133868967041133970359,Pátio,Grave,Biologia,2022-04-12
109410769135658714847493105829005231031,109407585351948079133868967041133970359,Banheiros,Leve,Matemática,2022-05-30
110150742822574353136081169742444102583,110148365819242600180806047132071232439,Pátio,Moderada,Português,2022-03-26
110150742901802515653352223037211280311,110148365819242600180806047132071232439,Sala de aula,Leve,Informática,2022-03-13
110865385285230118263008201012202963895,110863797156712519832998799536438903735,Sala de aula,Leve,Biologia,2022-07-25
110865385364458280774500291560123663287,110863797156712519832998799536438903735,Laboratório,Moderada,Português,2022-06-30
111422360139215184212598986811654800311,111420000566079184390872922686987961271,Pátio,Leve,Informática,2022-06-12
111939715128287254453048586153442411447,111937336540392251206180546293964997559,Pátio,Notificação,Informática,2022-06-16
112683674387918172810164988110436565943,112680498130882975952206863463407158199,Sala de aula,Notificação,Astronomia,2022-05-10
113138434612598710908127989249545077687,113136850287032913163639958194954175415,Sala de aula,Moderada,Biologia,2022-03-11
113883976692460339239319119833396937655,113881598896846961137956211997576266679,Banheiros,Notificação,Informática,2022-03-27
114467885477204779409045672222714495927,114465508156960376389514195233814086583,Sala de aula,Leve,Química,2022-04-19
114467885556432941923369119561367684023,114465508156960376389514195233814086583,Pátio,Moderada,Geografia,2022-07-17
114875909801099778119126736762183091127,114873533827734137843214335820419040183,Biblioteca,Moderada,Português,2022-04-26
114876701924268595730867920646596461495,114873533827734137843214335820419040183,Biblioteca,Moderada,Astronomia,2022-05-19
115176185170854140070446088320532612023,115174599894550392155259447054241629111,Sala de aula,Notificação,Matemática,2022-07-20
115634914884932967841852512341147780023,115632537327004077286415433776748561335,Sala de aula,Moderada,Física,2022-05-12
115634914964161130358022717001999582135,115632537327004077286415433776748561335,Cantina,Leve,Geografia,2022-07-07
115948672907243194730450339166022796215,115946284098915227146177309691426898871,Sala de aula,Moderada,Matemática,2022-04-07
115948672986471357246586485354692608951,115946284098915227146177309691426898871,Biblioteca,Notificação,Física,2022-04-30
116302029085949888420485368407572874167,116299640832219058436008658892256183223,Pátio,Notificação,Geografia,2022-07-24
116302029165178050935263116358637061047,116299640832219058436008658892256183223,Quadra de Esportes,Leve,Química,2022-07-22
