idPagamento,idAluno,DataPag,status
245075297386701379976674506837059699639,245061828282161304982426664174744765367,2022-07-24,Quitado
245586339396556151120322376988098823095,245578395980982470976172857059185001399,2022-06-19,Quitado
245588695483653000312740840560566469559,245578395980982470976172857059185001399,2022-06-06,Quitado
245591072407756590755086379916957320119,245578395980982470976172857059185001399,2022-04-06,Quitado
245592678362610754896053142742538388407,245578395980982470976172857059185001399,2022-07-08,Quitado
245595834178780023070347211291920434103,245578395980982470976172857059185001399,2022-03-31,Quitado
246052972832899239386788907216890233783,246045846259681081309269116842785637303,2022-03-28,Quitado
246054556445411574502257825832545551287,246045846259681081309269116842785637303,2022-04-29,Quitado
246056141246346347333393324585576039351,246045846259681081309269116842785637303,2022-03-29,Quitado
246057726998019070332739757706137830327,246045846259681081309269116842785637303,2022-07-29,Quitado
246060103763666335748298670506303030199,246045846259681081309269116842785637303,2022-04-28,Quitado
246625793240158995691980439618725348279,246620246238816884501948451030896477111,2022-05-16,Inadimplente
246627376694215005776892937315069199287,246620246238816884501948451030896477111,2022-03-23,Quitado
246628961257465291064957044535500997559,246620246238816884501948451030896477111,2022-05-16,Quitado
246630545899943738865931594711498490807,246620246238816884501948451030896477111,2022-07-27,Quitado
246631338498481531566279875082211034039,246620246238816884501948451030896477111,2022-05-12,Quitado
247145530540849707343422817212748268471,247137605347753405482211560996827562935,2022-05-28,Quitado
247147113915677554916960317951483052983,247137605347753405482211560996827562935,2022-06-10,Quitado
247148698795840490260083303211444994999,247137605347753405482211560996827562935,2022-07-22,Quitado
247151075403031430650050169256544568247,247137605347753405482211560996827562935,2022-06-17,Quitado
247152661392388641192218044130385986487,247137605347753405482211560996827562935,2022-05-07,Quitado
247947318990896924842001547096314086327,247940979232560695923124972573006496695,2022-05-23,Inadimplente
247949703520904116655925755650708341687,247940979232560695923124972573006496695,2022-07-18,Inadimplente
247951279765197337946341376040175403959,247940979232560695923124972573006496695,2022-07-06,Inadimplente
247953656134703790788640082708014564279,247940979232560695923124972573006496695,2022-03-25,Quitado
247956059996382636085072676895823496119,247940979232560695923124972573006496695,2022-04-23,Quitado
248397334637065296221600702132430046135,248390203547841874833918490685974250423,2022-04-09,Quitado
248398919517228231567920398702894908343,248390203547841874833918490685974250423,2022-06-03,Quitado
248400503684337704283929012691322274743,248390203547841874833918490685974250423,2022-04-17,Quitado
248402883698339632782100425660914992055,248390203547841874833918490685974250423,2022-03-15,Quitado
248404464775550767441240864197380932535,248390203547841874833918490685974250423,2022-07-02,Quitado
248740390996188810519304900916315161527,248733261649984964444547811176490468279,2022-04-22,Quitado
248741976747861533518452894178295940023,248733261649984964444547811176490468279,2022-06-23,Quitado
248744353671965123966320409627796439991,248733261649984964444547811176490468279,2022-08-05,Quitado
248745938155987246738263288833324090295,248733261649984964444547811176490468279,2022-07-30,Quitado
248747522481553044482870102328086889399,248733261649984964444547811176490468279,2022-07-13,Quitado
249341752081343730323476404363371742135,249335395447408885866437504328488190903,2022-04-22,Quitado
249343318105203987269819174414421590967,249335395447408885866437504328488190903,2022-03-19,Quitado
249345695663132877828552606431079302071,249335395447408885866437504328488190903,2022-07-31,Quitado
249347279117188887918790047736835343287,249335395447408885866437504328488190903,2022-06-09,Quitado
249348864631177123374906055962956923831,249335395447408885866437504328488190903,2022-04-20,Quitado
249748966218048858163782706167372055479,249742627965047717016006795964925084599,2022-04-02,Inadimplente
249751367544426503004085260134572622775,249742627965047717016006795964925084599,2022-05-24,Quitado
249752942124928311490942713291163829175,249742627965047717016006795964925084599,2022-04-06,Quitado
249756095960393516811899081231324939191,249742627965047717016006795964925084599,2022-07-24,Quitado
249757701439878705866363617446449120183,249742627965047717016006795964925084599,2022-08-02,Quitado
250326538888952545070925069525411169207,250318616785754581264623204398522434487,2022-05-06,Quitado
250328915813056135515472869099586192311,250318616785754581264623204398522434487,2022-03-14,Quitado
250331316901749292811543228730233324471,250318616785754581264623204398522434487,2022-04-26,Quitado
250333671721195541778348319239546602423,250318616785754581264623204398522434487,2022-04-01,Quitado
250335270624743242144072279462722667447,250318616785754581264623204398522434487,2022-07-24,Quitado
251068115440824009444273749957693146039,251062569390219848427621983684686775223,2022-08-02,Quitado
251070493157209225029269702123941266359,251062569390219848427621983684686775223,2022-04-20,Quitado
251072076452808910088756504776455488439,251062569390219848427621983684686775223,2022-04-12,Quitado
251074453456140663046041640195519153079,251062569390219848427621983684686775223,2022-07-14,Quitado
251077635259147235905164460820447626167,251062569390219848427621983684686775223,2022-05-13,Quitado
251863565796326410823624666599292928951,251856435182471964515004453703901250487,2022-04-11,Quitado
251865150438804858621443319336410547127,251856435182471964515004453703901250487,2022-04-24,Quitado
251866736269705744137413131830328296375,251856435182471964515004453703901250487,2022-07-08,Quitado
251868319802989916738420680368742204343,251856435182471964515004453703901250487,2022-08-01,Quitado
251869904287012039511816814879026971575,251856435182471964515004453703901250487,2022-05-03,Quitado
252638417463400403585814413851876393911,252632084201773500836924270373461296055,2022-05-17,Quitado
252640002185107013902302769043036439479,252632084201773500836924270373461296055,2022-07-21,Quitado
252641586669129136672576783111646610359,252632084201773500836924270373461296055,2022-07-12,Quitado
252643171073923096929501816210975884215,252632084201773500836924270373461296055,2022-03-24,Inadimplente
252645548394167499945392132901147247543,252632084201773500836924270373461296055,2022-06-13,Quitado
253368901834835383406826756564146455479,253361770666383799503197550113370407863,2022-03-27,Quitado
253370486318857506180422456832919077815,253361770666383799503197550113370407863,2022-08-04,Quitado
253372071199020441524973083174757467063,253361770666383799503197550113370407863,2022-06-14,Quitado
253373654732304614124510206434834908087,253361770666383799503197550113370407863,2022-06-10,Quitado
253375239691695711981091384955041481655,253361770666383799503197550113370407863,2022-05-28,Quitado
254207928155089605254770076310617457591,254199213611810173777265599149053838263,2022-05-03,Quitado
254209512322199077970756735250861392823,254199213611810173777265599149053838263,2022-07-23,Quitado
254211096885449363260572179776386892727,254199213611810173777265599149053838263,2022-06-02,Quitado
254212681131786998488841310999155049399,254199213611810173777265599149053838263,2022-06-29,Quitado
254214265774265446290983137903571633079,254199213611810173777265599149053838263,2022-03-27,Quitado
254579505860436629570379131087720022967,254571585024889265992608971582521738167,2022-04-05,Quitado
254581091057512214972038054774518842295,254571585024889265992608971582521738167,2022-06-01,Quitado
254582675858446987800230451171062711223,254571585024889265992608971582521738167,2022-07-24,Quitado
254584260580153598118811291339089773495,254571585024889265992608971582521738167,2022-07-01,Quitado
254585846094141833576025896399313044407,254571585024889265992608971582521738167,2022-07-18,Quitado
255022393982648892702835401424042722231,255016846822850456486543144486437127095,2022-06-17,Quitado
255023978070530202906555913630411654071,255016846822850456486543144486437127095,2022-07-08,Quitado
255026358005303968891122484876893488055,255016846822850456486543144486437127095,2022-04-21,Quitado
255027939478655916121243463709305865143,255016846822850456486543144486437127095,2022-06-24,Quitado
255029523645765388838890543537165960119,255016846822850456486543144486437127095,2022-06-06,Inadimplente
255433587829185274559548402089773499319,255427248863130670781116039508865057719,2022-07-08,Quitado
255435172550891884874085854217351988151,255427248863130670781116039508865057719,2022-07-05,Quitado
255436761867831921016273797919092769719,255427248863130670781116039508865057719,2022-07-04,Quitado
255438340885110830303699285893097718711,255427248863130670781116039508865057719,2022-06-28,Inadimplente
255440718363811558348390464072836187063,255427248863130670781116039508865057719,2022-06-08,Quitado
256271820045566615938169039118743634871,256263898813878439788789524219627307959,2022-07-01,Quitado
256273405797239338937429622371408675767,256263898813878439788789524219627307959,2022-03-24,Quitado
256275783672080879551339870442838295479,256263898813878439788789524219627307959,2022-06-30,Quitado
256277393192202356834159322256413819831,256263898813878439788789524219627307959,2022-04-26,Inadimplente
256279768531742696993087103587284419511,256263898813878439788789524219627307959,2022-06-19,Quitado
257216221723440709699143879999550129079,257206713472429210318370040949112046519,2022-07-30,Quitado
257218623129046517047869321368618402743,257206713472429210318370040949112046519,2022-06-13,Quitado
257220206107733552049635055651873096631,257206713472429210318370040949112046519,2022-05-12,Quitado
257221785441925111394199521743299937207,257206713472429210318370040949112046519,2022-08-01,Quitado
257223351545013530860839764038709937079,257206713472429210318370040949112046519,2022-08-06,Quitado
257677332956856553739907949703538672567,257668615482135109237245765413838783415,2022-03-31,Quitado
257681290007433328673706818160522691511,257668615482135109237245765413838783415,2022-07-26,Quitado
257683667961503031804942162722247934903,257668615482135109237245765413838783415,2022-04-26,Inadimplente
257686045757116409905228991722103767991,257668615482135109237245765413838783415,2022-06-22,Quitado
257691604642682898232077166326048883639,257668615482135109237245765413838783415,2022-06-11,Quitado
258449803896875155377891932200633631671,258441089353595723901652966534361121719,2022-05-30,Quitado
258452178206449382850253484258916303799,258441089353595723901652966534361121719,2022-03-20,Quitado
258454560201155374207788132664174969783,258441089353595723901652966534361121719,2022-03-11,Quitado
258457735982821595979107796812019532727,258441089353595723901652966534361121719,2022-07-20,Quitado
258460109183201548251955521945222775735,258441089353595723901652966534361121719,2022-07-08,Quitado
258821382869872779920095863284680623031,258815837294637593987434159454988534711,2022-03-16,Quitado
258823766449142021561470482180525523895,258815837294637593987434159454988534711,2022-07-13,Quitado
258825346100246230963934753251423159223,258815837294637593987434159454988534711,2022-04-10,Quitado
258827730154884447693864114287899050935,258815837294637593987434159454988534711,2022-04-08,Quitado
258830124429955628760171081274499531703,258815837294637593987434159454988534711,2022-06-22,Quitado
259299933410280451257275606670810284983,259288049661272286695676861553716757431,2022-04-18,Quitado
259302299242441289707186443927712695223,259288049661272286695676861553716757431,2022-03-24,Quitado
259304693042143495689883621164534989751,259288049661272286695676861553716757431,2022-03-31,Quitado
259306260729795165435749614657313440695,259288049661272286695676861553716757431,2022-06-02,Quitado
259308636227791830623888929468771992503,259288049661272286695676861553716757431,2022-06-03,Quitado
259913167310957108658336498739027641271,259905224529208728631247033714765726647,2022-06-05,Inadimplente
259914732384079415436645945132850611127,259905224529208728631247033714765726647,2022-06-02,Inadimplente
259916316868101538210350857692586967991,259905224529208728631247033714765726647,2022-06-13,Quitado
259917901352123660979175557106113971127,259905224529208728631247033714765726647,2022-07-21,Quitado
259921073172381757040878406528890307511,259905224529208728631247033714765726647,2022-03-24,Quitado
260533503303349707227656382782038606775,260523202770713065206479265521138402231,2022-04-27,Quitado
260535087628915504971641136578270856119,260523202770713065206479265521138402231,2022-06-04,Quitado
260537465979126020672466535050991895479,260523202770713065206479265521138402231,2022-04-04,Inadimplente
260543805816690412103783489318758384567,260523202770713065206479265521138402231,2022-07-29,Quitado
260546187019114778321126127360750650295,260523202770713065206479265521138402231,2022-04-01,Quitado
261003327970850707549642153980172960695,260996987816373666061077290778997556151,2022-06-03,Quitado
261005703151934722677379069794226275255,260996987816373666061077290778997556151,2022-03-15,Quitado
261007287398272357907335362027398103991,260996987816373666061077290778997556151,2022-07-27,Quitado
261008871961522643196330025520835330999,260996987816373666061077290778997556151,2022-03-13,Quitado
261010456445544765968052228344621826999,260996987816373666061077290778997556151,2022-04-20,Quitado
261354306116259535592397734788712367031,261346386152221959671931042629752718263,2022-05-15,Inadimplente
261356683832644751182745089212183479223,261346386152221959671931042629752718263,2022-06-03,Quitado
261358269108948499096316345587132007351,261346386152221959671931042629752718263,2022-04-22,Quitado
261359853592970621869014985105127769015,261346386152221959671931042629752718263,2022-05-12,Quitado
261362241688245126823776883881497854903,261346386152221959671931042629752718263,2022-05-07,Quitado
262025389648218420812666436545853785015,262015863570870355725509485992123564983,2022-05-29,Quitado
262026955038253377646252622611180946359,262015863570870355725509485992123564983,2022-07-05,Quitado
262029332120813293122543260131502850999,262015863570870355725509485992123564983,2022-04-18,Quitado
262031711342533596477913389703721386935,262015863570870355725509485992123564983,2022-05-15,Quitado
262037262146827508354569004721522344887,262015863570870355725509485992123564983,2022-08-06,Quitado
262404874958009668823039677802603611063,262398533694338352136502344648816329655,2022-04-05,Quitado
262406458095153028852741863921946985399,262398533694338352136502344648816329655,2022-04-30,Quitado
262408042579175151623888168943383479223,262398533694338352136502344648816329655,2022-07-31,Quitado
262409627142425436910666216995224290231,262398533694338352136502344648816329655,2022-04-25,Quitado
262412796981979470116521734916427482039,262398533694338352136502344648816329655,2022-04-11,Quitado
263275599515347897662801806760337474487,263266875623145289504739254917669323703,2022-03-24,Quitado
263278760639804054296397833305015452599,263266875623145289504739254917669323703,2022-05-26,Quitado
263280344569229039470416201146389758903,263266875623145289504739254917669323703,2022-08-01,Inadimplente
263282719750313054597894159981869269943,263266875623145289504739254917669323703,2022-05-06,Quitado
263284305739670265143039477159356007351,263266875623145289504739254917669323703,2022-04-29,Quitado
263826226925864970810317468651130979255,263819095519728899364039927557752357815,2022-08-09,Quitado
263827809191498543185452687147816715191,263819095519728899364039927557752357815,2022-05-12,Quitado
263830187462480896373147810708161037239,263819095519728899364039927557752357815,2022-03-23,Quitado
263831773055697294343728285236267844535,263819095519728899364039927557752357815,2022-03-25,Quitado
263833357460491254602258570127777989559,263819095519728899364039927557752357815,2022-04-27,Quitado
264176414294983743984618801149874799543,264166907470079169865173629455055455159,2022-06-08,Quitado
264178016129973457382175929048857052087,264166907470079169865173629455055455159,2022-05-30,Inadimplente
264179601643961692838705986965720007607,264166907470079169865173629455055455159,2022-07-06,Quitado
264181976428904895397385118049737376695,264166907470079169865173629455055455159,2022-07-18,Inadimplente
264184337507375982988191700587412456375,264166907470079169865173629455055455159,2022-07-28,Quitado
264955226736358149851861634937304384439,264946522255055357687398457434158924727,2022-07-26,Quitado
264956812725715360392506167237187732407,264946522255055357687398457434158924727,2022-07-25,Quitado
264958396813596670595456000957322888119,264946522255055357687398457434158924727,2022-03-30,Quitado
264959981614531443423629257055450432439,264946522255055357687398457434158924727,2022-04-17,Quitado
264961566573922541281697749352596112311,264946522255055357687398457434158924727,2022-04-25,Quitado
265674619402725620209515438960189637559,265667516518728053894605148856573494199,2022-06-17,Quitado
265677790985299228722427325323606754231,265667516518728053894605148856573494199,2022-03-11,Quitado
265679382520627815265275759215404909495,265667516518728053894605148856573494199,2022-03-25,Quitado
265681753185706567082785233237486863287,265667516518728053894605148856573494199,2022-03-12,Quitado
265683334896743001855331055580993553335,265667516518728053894605148856573494199,2022-06-28,Quitado
266237932826624477363374283583029248951,266228424496384815470536115357017703351,2022-04-01,Quitado
266239516676821300020479634300012331959,266228424496384815470536115357017703351,2022-03-15,Quitado
266241101002387097765827852883430998967,266228424496384815470536115357017703351,2022-06-23,Quitado
266244270525028480909627869269007270839,266228424496384815470536115357017703351,2022-05-03,Quitado
266247440206126189082413676203849548727,266228424496384815470536115357017703351,2022-07-28,Quitado
266596834739022682010749958584887673783,266590498149812953663100754174236951479,2022-07-30,Inadimplente
266600797652483482998508497821617095607,266590498149812953663100754174236951479,2022-08-07,Inadimplente
266603966541299566029305358141872145335,266590498149812953663100754174236951479,2022-07-15,Quitado
266605550074583738631767850834903434167,266590498149812953663100754174236951479,2022-06-25,Quitado
266607930880867292277255687303285965751,266590498149812953663100754174236951479,2022-03-29,Quitado
267258390212929439285789881545781412791,267252842894674678039472065494940648375,2022-03-25,Quitado
267260773554514193389684327846408094647,267252842894674678039472065494940648375,2022-03-26,Quitado
267262352334108615134259663619508929463,267252842894674678039472065494940648375,2022-03-15,Quitado
267264729654353018146665038623025660855,267252842894674678039472065494940648375,2022-03-15,Quitado
267266313583778003321513194695742981047,267252842894674678039472065494940648375,2022-06-06,Quitado
267736143321881404553752129751147086775,267729006845142932193587301376187433911,2022-07-01,Quitado
267737721467650526186197163361706443703,267729006845142932193587301376187433911,2022-08-10,Quitado
267740096490278216290477301594021168055,267729006845142932193587301376187433911,2022-08-04,Quitado
267741681766581964204994032415740789687,267729006845142932193587301376187433911,2022-06-25,Quitado
267742475553542194618988747015976125367,267729006845142932193587301376187433911,2022-04-22,Inadimplente
268388183731154686225604132659471319991,268382637284409712638809495621209424823,2022-05-04,Quitado
268389767660579671398447342473078637495,268382637284409712638809495621209424823,2022-04-17,Quitado
268391352699198931772736423451907326903,268382637284409712638809495621209424823,2022-03-13,Inadimplente
268392937341677379573679166955536516023,268382637284409712638809495621209424823,2022-04-20,Quitado
268395314741149945101276058125882098615,268382637284409712638809495621209424823,2022-03-22,Quitado
268766895774079795020024487422791517111,268759766903244924027980126681968149431,2022-07-03,Quitado
268769286800796313001402415181635781559,268759766903244924027980126681968149431,2022-06-10,Quitado
268771648671549025734303497450164585399,268759766903244924027980126681968149431,2022-07-27,Quitado
268773252804155452046525088779290805175,268759766903244924027980126681968149431,2022-05-06,Inadimplente
268774833643682099161550708044491654071,268759766903244924027980126681968149431,2022-04-13,Quitado
269261278161290041741071436609422099383,269255735200584218782318607153091576759,2022-06-19,Quitado
269262862962224814570474175405821789111,269255735200584218782318607153091576759,2022-05-03,Quitado
269264447367018774830656436935646774199,269255735200584218782318607153091576759,2022-04-17,Quitado
269266836809172042527218238984672248759,269255735200584218782318607153091576759,2022-06-11,Quitado
269268409012828975590425391355830469559,269255735200584218782318607153091576759,2022-06-17,Quitado
269819836865471930351265181186463630263,269813500989315664631571113802782213047,2022-04-24,Inadimplente
269821421904091190723316254625465893815,269813500989315664631571113802782213047,2022-04-25,Quitado
269823797719000505965595431677494297527,269813500989315664631571113802782213047,2022-05-05,Quitado
269825383153760578909119908096663356343,269813500989315664631571113802782213047,2022-04-10,Quitado
269826968826205139399013536875573150647,269813500989315664631571113802782213047,2022-04-05,Quitado
270458416013793225938767260131269018551,270450492801400986934272248670027252663,2022-05-18,Inadimplente
270460000577043511225712222844299248567,270450492801400986934272248670027252663,2022-03-14,Quitado
270461584981837471485499574981799183287,270450492801400986934272248670027252663,2022-06-14,Quitado
270463169465859594258389617483958191031,270450492801400986934272248670027252663,2022-07-19,Quitado
270464754029109879546331283089520853943,270450492801400986934272248670027252663,2022-03-11,Quitado
271198407764729917481665833378810954679,271192068640218988675489266370907210679,2022-05-07,Quitado
271200789838664071351317728255264687031,271192068640218988675489266370907210679,2022-05-21,Quitado
271202368380574005553922521129682207671,271192068640218988675489266370907210679,2022-06-26,Inadimplente
271203952785367965815018168958933271479,271192068640218988675489266370907210679,2022-07-27,Quitado
271205537269390088584463802171083981751,271192068640218988675489266370907210679,2022-07-26,Quitado
272015249169514032632103848649800549303,272009703435822521670541922663762494391,2022-06-19,Quitado
272016833891220642944949636167347995575,272009703435822521670541922663762494391,2022-05-02,Quitado
272018418296014603204479438701157680055,272009703435822521670541922663762494391,2022-04-18,Quitado
272020002859264888490474986317742867383,272009703435822521670541922663762494391,2022-08-07,Quitado
272021588769393936521815614538654155703,272009703435822521670541922663762494391,2022-04-18,Quitado
272412198188571162327667220034269479863,272405052125225025744985033078590407607,2022-06-09,Quitado
272414558712445112323329138077785654199,272405052125225025744985033078590407607,2022-06-23,Quitado
272416143830292535206984610580416168887,272405052125225025744985033078590407607,2022-03-30,Quitado
272417728393542820492300114653268411319,272405052125225025744985033078590407607,2022-05-03,Quitado
272418520992080613197045315635178111927,272405052125225025744985033078590407607,2022-06-09,Quitado
273079283312852440169234537839983854519,273072945297535786566948452170033529783,2022-04-27,Quitado
273080868351471700545152514509037110199,273072945297535786566948452170033529783,2022-03-23,Quitado
273083245275575290985235839477604418487,273072945297535786566948452170033529783,2022-07-27,Quitado
273085646364268448283453290230600434615,273072945297535786566948452170033529783,2022-05-22,Quitado
273087224589265732426190486563362964407,273072945297535786566948452170033529783,2022-04-19,Quitado
273754309158949872669491863858173969335,273747175772109738363316284873379152823,2022-03-21,Quitado
273756683706208587686529496291282781111,273747175772109738363316284873379152823,2022-04-12,Quitado
273758270091706610802216815751000753079,273747175772109738363316284873379152823,2022-06-21,Quitado
273760645906615926046773406839595074487,273747175772109738363316284873379152823,2022-05-23,Quitado
273762230232181723787958610517463139255,273747175772109738363316284873379152823,2022-04-25,Quitado
274505390317337360762195494098033705911,274499843078310762031377690788496671671,2022-07-13,Quitado
274506975118272133591189249753272812471,274499843078310762031377690788496671671,2022-08-05,Quitado
274508559998435068933193090505833186231,274499843078310762031377690788496671671,2022-03-22,Quitado
274510144007088216623220096371427378103,274499843078310762031377690788496671671,2022-05-29,Quitado
274511729600304614595088318917985436599,274499843078310762031377690788496671671,2022-07-04,Quitado
275237458222056513185174933544324301751,275231911141486239482012388569142002615,2022-04-29,Quitado
275239043339903936070230181106136908727,275231911141486239482012388569142002615,2022-06-07,Quitado
275240627823926058844767133697029964727,275231911141486239482012388569142002615,2022-06-04,Quitado
275242212228720019100250733440623969207,275231911141486239482012388569142002615,2022-06-19,Quitado
275243808121597543928011252271434433463,275231911141486239482012388569142002615,2022-04-29,Quitado
276037662980363233051774518379516527543,276032117246671722089180423653880497079,2022-05-22,Quitado
276040039429097848407966578621594993591,276032117246671722089180423653880497079,2022-06-07,Quitado
276041626131508521580531667420347368375,276032117246671722089180423653880497079,2022-05-16,Quitado
276044000520310911567681382003832521655,276032117246671722089180423653880497079,2022-06-16,Quitado
276046394478469442579217419852077859767,276032117246671722089180423653880497079,2022-05-02,Quitado
276451233196406067749508329318820086711,276444894943404926604331277576342602679,2022-07-19,Quitado
276453613131179833738541908445700031415,276444894943404926604331277576342602679,2022-03-16,Quitado
276455194604531780968504698341201019831,276444894943404926604331277576342602679,2022-07-10,Quitado
276456779563922878823360716729147982775,276444894943404926604331277576342602679,2022-04-24,Inadimplente
276458364047945001596388681969895211959,276444894943404926604331277576342602679,2022-07-14,Quitado
277001077357308524881087177951174460343,276995531385932526379322653395172721591,2022-03-30,Quitado
277003453647586815211597682395593311159,276995531385932526379322653395172721591,2022-05-03,Inadimplente
277005038210837100498395715170780578743,276995531385932526379322653395172721591,2022-04-24,Quitado
277007414580343553341711672404452049847,276995531385932526379322653395172721591,2022-06-12,Quitado
277009000015103626286484208870356157367,276995531385932526379322653395172721591,2022-07-02,Quitado
277574689412368123715411873929757983671,277566766516888534765711998454868476855,2022-04-14,Quitado
277576273817162083971434498253752894391,277566766516888534765711998454868476855,2022-07-24,Quitado
277577858459640531774831703554299003831,277566766516888534765711998454868476855,2022-08-08,Quitado
277579442151381029402970685495409116087,277566766516888534765711998454868476855,2022-07-17,Quitado
277580235700656772275735136385710162871,277566766516888534765711998454868476855,2022-06-30,Quitado
278185545755115890553137499587075113911,278179200213123798094512674581944468407,2022-07-05,Quitado
278187123267059712070510817528466637751,278179200213123798094512674581944468407,2022-03-14,Quitado
278189499795022489943337797617946198967,278179200213123798094512674581944468407,2022-07-02,Quitado
278191877115266892959101169093621056439,278179200213123798094512674581944468407,2022-05-07,Quitado
278193461361604528189865013034975757239,278179200213123798094512674581944468407,2022-06-29,Quitado
278660906252788087553601902231653974967,278655361390606364250675101706672669623,2022-06-01,Quitado
278662492004460810556134913563557102519,278655361390606364250675101706672669623,2022-07-26,Quitado
278664076488482933327955632629192328119,278655361390606364250675101706672669623,2022-03-15,Quitado
278665661210189543642155877734671451063,278655361390606364250675101706672669623,2022-04-16,Inadimplente
278667246407265129042925621970041308087,278655361390606364250675101706672669623,2022-03-13,Quitado
279075269859650340097929123279099134903,279067348469505838919272209754844562359,2022-04-21,Quitado
279076856562061013267038262313798075319,279067348469505838919272209754844562359,2022-05-30,Quitado
279078440095345185872079347268475683767,279067348469505838919272209754844562359,2022-03-24,Quitado
279080024500139146130409784926521263031,279067348469505838919272209754844562359,2022-06-16,Quitado
279081608904933106384751159214623425463,279067348469505838919272209754844562359,2022-05-03,Quitado
279678196810209191820383940376294327223,279670274786239390530416379821679707063,2022-06-08,Quitado
279679795951441379730858571843124855735,279670274786239390530416379821679707063,2022-06-29,Quitado
279681365699025274850138217382813107127,279670274786239390530416379821679707063,2022-06-03,Quitado
279682950420731885164341277238059336631,279670274786239390530416379821679707063,2022-07-17,Quitado
279685327424063638126917579269329912759,279670274786239390530416379821679707063,2022-08-01,Quitado
280466527168430923804743489899733451703,280459385938002700591183000808215282615,2022-07-15,Quitado
280468101273563757207659294309004608439,280459385938002700591183000808215282615,2022-07-06,Quitado
280470476850788584910827151275776541623,280459385938002700591183000808215282615,2022-07-08,Quitado
280471270479292490295930369443943941047,280459385938002700591183000808215282615,2022-07-03,Quitado
280472854963314613069989377524382303159,280459385938002700591183000808215282615,2022-07-26,Quitado
280766000669952478887918873524081787831,280758869580729057500388658565049746359,2022-05-12,Quitado
280768401917101961214636007541564507063,280758869580729057500388658565049746359,2022-03-18,Quitado
280769984737332671187523756191633376183,280758869580729057500388658565049746359,2022-07-16,Quitado
280771562011592005158033088764226831287,280758869580729057500388658565049746359,2022-07-19,Quitado
280773923248519417779741180542660641719,280758869580729057500388658565049746359,2022-08-05,Quitado
281111434983145696315097509415390282679,281105888536400722726333110490107216823,2022-04-19,Quitado
281113812303390099330816689319721567159,281105888536400722726333110490107216823,2022-05-15,Quitado
281116189940547152405027334604569445303,281105888536400722726333110490107216823,2022-06-25,Quitado
281117773949200300089997079563603280823,281105888536400722726333110490107216823,2022-04-21,Quitado
281119357244799985147950406542997849015,281105888536400722726333110490107216823,2022-07-01,Quitado
281478260345620627511118762471797818295,281471921854934998823293094611741049783,2022-05-18,Quitado
281479845146555400340789465446026052535,281471921854934998823293094611741049783,2022-05-08,Quitado
281481429234436710544334337266927535031,281471921854934998823293094611741049783,2022-05-23,Quitado
281483014193827808400723831327994151863,281471921854934998823293094611741049783,2022-04-20,Quitado
281484598598621768662317126916069655479,281471921854934998823293094611741049783,2022-06-07,Quitado
281925106944516590832503645208624497591,281918768691515449688077005754057622455,2022-07-07,Quitado
281926691666223201152174919436428641207,281918768691515449688077005754057622455,2022-05-10,Quitado
281929071125627992052583669153476641719,281918768691515449688077005754057622455,2022-04-18,Quitado
281931455655635183865192545141702001591,281918768691515449688077005754057622455,2022-05-26,Quitado
281933049092439670749214145375438635959,281918768691515449688077005754057622455,2022-04-05,Quitado
282410777402976769050426462193043375031,282403646313753347660219701680469705655,2022-06-20,Quitado
282412361015489104166583305651779535799,282403646313753347660219701680469705655,2022-03-14,Quitado
282413945895652039511582603106494710711,282403646313753347660219701680469705655,2022-07-14,Quitado
282415530538130487314188019297553744823,282403646313753347660219701680469705655,2022-06-30,Inadimplente
282417948819334910200777141227907974071,282403646313753347660219701680469705655,2022-05-05,Inadimplente
282745126032442828098401800173880869815,282737988684194568080688621222944310199,2022-05-05,Quitado
282747496539065254888707220249275270071,282737988684194568080688621222944310199,2022-05-06,Quitado
282749080626946565088872140549835195319,282737988684194568080688621222944310199,2022-04-18,Quitado
282750665269425012889006769395328091063,282737988684194568080688621222944310199,2022-06-06,Quitado
282752250308044273262708130622784930743,282737988684194568080688621222944310199,2022-06-14,Quitado
283429668052368011399533537620914340791,283422519216036186814344839735491691447,2022-04-23,Quitado
283431235106194381033819231055643935671,283422519216036186814344839735491691447,2022-07-07,Quitado
283433612743351434106424061598357521335,283422519216036186814344839735491691447,2022-07-02,Quitado
283435196435091931736232753101315244983,283422519216036186814344839735491691447,2022-04-06,Quitado
283436779255322641711126292435424248759,283422519216036186814344839735491691447,2022-06-05,Quitado
283956518061348441135010562614334063543,283950178065327724674186807615410144183,2022-05-20,Quitado
283958103416880351563208414877853156279,283950178065327724674186807615410144183,2022-04-24,Quitado
283960479786386804408871591942314787767,283950178065327724674186807615410144183,2022-07-09,Quitado
283962064032724439640897006729286648759,283950178065327724674186807615410144183,2022-04-05,Quitado
283963648279062074871134492464192422839,283950178065327724674186807615410144183,2022-07-14,Quitado
284560235233600210131342417080214619063,284553106521221664170933652319411372983,2022-04-13,Quitado
284561821777554558275569952201065628599,284553106521221664170933652319411372983,2022-05-13,Quitado
284563405865435868476905526929765172151,284553106521221664170933652319411372983,2022-07-03,Quitado
284564990111773503707257854455168893879,284553106521221664170933652319411372983,2022-06-13,Quitado
284566574358111138937578938258157732791,284553106521221664170933652319411372983,2022-06-03,Quitado
284873187901638479522161038545998054327,284867641692577993477532006565279957943,2022-06-10,Quitado
284875564904970232478918126908752528311,284867641692577993477532006565279957943,2022-04-05,Inadimplente
