idOcorrencia,idAluno,Area,Tipo
308867842872900695640027019215223795100,277203595900344970144781462528231677175,Quadra de Esportes,Notificação
27458649278696952617323932872403837177,277203595900344970144781462528231677175,Sala de aula,Notificação
67769443942714016523296749707132628057,277203595900344970144781462528231677175,Laboratório,Notificação
22338714176016412213758043294136022891,277203595900344970144781462528231677175,Pátio,Leve
114332318181244213192633168385923426417,277203595900344970144781462528231677175,Laboratório,Moderada
317751359931755747539502049733876121295,277203595900344970144781462528231677175,Sala de aula,Leve
101605519336942147257921316548366564208,44551715641955762735478309452844256322,Quadra de Esportes,Grave
37835679049546071073896457375014026017,44551715641955762735478309452844256322,Cantina,Grave
149771056372437985282943561959659443229,44551715641955762735478309452844256322,Laboratório,Grave
14274091704503451647021350322747761548,44551715641955762735478309452844256322,Pátio,Leve
199144408845860265505156774483933132790,44551715641955762735478309452844256322,Laboratório,Notificação
86279446134984350548031649216220383096,44551715641955762735478309452844256322,Biblioteca,Notificação
32850052480815739459226308724157235780,44551715641955762735478309452844256322,Biblioteca,Moderada
295868661967406880295060602685893250991,44551715641955762735478309452844256322,Biblioteca,Moderada
624202014512504653904776650919013199,44551715641955762735478309452844256322,Banheiros,Moderada
95069685149942975795116666639919620104,44551715641955762735478309452844256322,Sala de aula,Leve
175358637242232798931566146835048698057,18826706276654808508390035403186431580,Laboratório,Leve
317682730132791057115822261367011753604,18826706276654808508390035403186431580,Pátio,Grave
201808802082847212262556894441954345406,18826706276654808508390035403186431580,Quadra de Esportes,Moderada
296629888264792569739476915345241240531,18826706276654808508390035403186431580,Banheiros,Notificação
54906954177087514468863290045464596581,18826706276654808508390035403186431580,Laboratório,Moderada
231855199218925744806340516358621476866,18826706276654808508390035403186431580,Cantina,Notificação
206103079737880207821511455356478508933,18826706276654808508390035403186431580,Cantina,Moderada
313936310873475614167242820797890662922,18826706276654808508390035403186431580,Quadra de Esportes,Leve
102753007079559083071352829130026245964,18826706276654808508390035403186431580,Biblioteca,Notificação
300281758997153791321062485001046786873,18826706276654808508390035403186431580,Biblioteca,Grave
217325308739347466774713883267331428138,133589843927245458321187169242956664782,Sala de aula,Moderada
332221237552666121674570703341138257220,133589843927245458321187169242956664782,Biblioteca,Moderada
318558284496232523450096541586288562457,133589843927245458321187169242956664782,Banheiros,Moderada
157785112413132539690929592806751415839,133589843927245458321187169242956664782,Sala de aula,Notificação
271397321464323710694114696141213119307,133589843927245458321187169242956664782,Sala de aula,Notificação
227050587948761125115827739642743302553,133589843927245458321187169242956664782,Pátio,Leve
292723912115171592202378070142390911403,133589843927245458321187169242956664782,Sala de aula,Notificação
77004178311343015981853428649311150165,133589843927245458321187169242956664782,Biblioteca,Moderada
96548719802112814093445184574016266747,133589843927245458321187169242956664782,Sala de aula,Moderada
209981126853896683679594143861116336702,133589843927245458321187169242956664782,Laboratório,Moderada
259070587331530801180259512108574980921,61491529842689034955187402865831243382,Sala de aula,Moderada
62807733235022773684527485432627763271,61491529842689034955187402865831243382,Sala de aula,Grave
226052727182892306310518972668711863102,61491529842689034955187402865831243382,Banheiros,Notificação
276406998304861789010523607194378538138,61491529842689034955187402865831243382,Banheiros,Leve
31266749092649036947000272915123459406,61491529842689034955187402865831243382,Banheiros,Grave
113488034010971569141313578717304889539,61491529842689034955187402865831243382,Sala de aula,Moderada
183473083025656795238242937310236611439,61491529842689034955187402865831243382,Sala de aula,Notificação
315393641600082488249669936838594274767,61491529842689034955187402865831243382,Laboratório,Moderada
106660560856877345641333599057120738053,61491529842689034955187402865831243382,Sala de aula,Grave
298501658807078730960940080995146384365,61491529842689034955187402865831243382,Cantina,Moderada
259303777380093034068246097300518976615,243397022578235887083451805375391637470,Quadra de Esportes,Grave
290012036203713152567403442865164656454,243397022578235887083451805375391637470,Banheiros,Notificação
30392611756057817567157380234255929997,243397022578235887083451805375391637470,Quadra de Esportes,Notificação
282334973343502663248076440038429977575,243397022578235887083451805375391637470,Biblioteca,Notificação
125122929589819546350083785546619793668,243397022578235887083451805375391637470,Sala de aula,Leve
178074598074559469506088255171019461256,243397022578235887083451805375391637470,Pátio,Notificação
197410663254509082816828204568487137693,243397022578235887083451805375391637470,Quadra de Esportes,Leve
85752570398241825434282705891909184890,243397022578235887083451805375391637470,Quadra de Esportes,Moderada
231679834072300397679177344984989538294,243397022578235887083451805375391637470,Cantina,Moderada
215246205358987766024456579200395001510,243397022578235887083451805375391637470,Banheiros,Notificação
306822385416538282789931362142864331344,250448428323858489663277726673706813789,Quadra de Esportes,Leve
269008974784075190238819200285013114601,250448428323858489663277726673706813789,Pátio,Moderada
151201455196574014894277904327068844602,250448428323858489663277726673706813789,Biblioteca,Grave
185369106222458280405556728378231125694,250448428323858489663277726673706813789,Quadra de Esportes,Notificação
125501553116363931872867723447514383813,250448428323858489663277726673706813789,Sala de aula,Leve
270990678608721931387855938414597273946,250448428323858489663277726673706813789,Quadra de Esportes,Grave
135066437374104968091271070270781958513,250448428323858489663277726673706813789,Pátio,Moderada
40518620753806246032264923695550068827,250448428323858489663277726673706813789,Quadra de Esportes,Moderada
16028565198984685888762397522466690832,250448428323858489663277726673706813789,Pátio,Notificação
304217972759817696818677128396190943658,250448428323858489663277726673706813789,Banheiros,Moderada
180531009956811764532265310955420290895,66051488950774646900721534323892350888,Pátio,Moderada
138798036299903207808342797306888585755,66051488950774646900721534323892350888,Cantina,Notificação
4544533935757963744565751174129711907,66051488950774646900721534323892350888,Sala de aula,Notificação
287254591967301277777142215731420797096,66051488950774646900721534323892350888,Pátio,Grave
37041838056140416065262089362548236073,66051488950774646900721534323892350888,Pátio,Grave
263324753636744313052167213061559388349,66051488950774646900721534323892350888,Pátio,Grave
15972614201413384196692847645298664316,66051488950774646900721534323892350888,Quadra de Esportes,Grave
59101359675994909769737131583067972119,66051488950774646900721534323892350888,Banheiros,Leve
233060120155967328595314041514614892622,66051488950774646900721534323892350888,Sala de aula,Leve
166028634749692168398672841648295376057,66051488950774646900721534323892350888,Cantina,Moderada
90295441639744815180721913114154854999,197662325719913694175856470245557866065,Laboratório,Leve
139645978870271418163066619292549987690,197662325719913694175856470245557866065,Sala de aula,Leve
111874847620732684141345787814167695973,197662325719913694175856470245557866065,Quadra de Esportes,Notificação
337971436908834054565507370374854488337,197662325719913694175856470245557866065,Pátio,Grave
195287051146022433811629572736004517756,197662325719913694175856470245557866065,Laboratório,Moderada
250981175934710793112604938365750028771,197662325719913694175856470245557866065,Banheiros,Leve
230805226723847097574743095435036773198,197662325719913694175856470245557866065,Laboratório,Leve
36422919614869273235048974295735381023,197662325719913694175856470245557866065,Sala de aula,Moderada
6412306447453450259611320603905858584,197662325719913694175856470245557866065,Quadra de Esportes,Moderada
60612784832497684534569284969599347220,197662325719913694175856470245557866065,Banheiros,Leve
38268576279665869961248649782763297884,179796877144264631688180834495707314430,Pátio,Moderada
326101378923300027356676214383685179407,179796877144264631688180834495707314430,Biblioteca,Moderada
48981556215677007538646950312061085624,179796877144264631688180834495707314430,Biblioteca,Moderada
255428872147497896554057410168588030393,179796877144264631688180834495707314430,Biblioteca,Leve
295812848903480543899376542400990256255,179796877144264631688180834495707314430,Banheiros,Leve
59503601652114309480430643852912532779,179796877144264631688180834495707314430,Banheiros,Notificação
180305503033069574586550972959383507040,179796877144264631688180834495707314430,Pátio,Moderada
146193909289040503514007880635397143529,179796877144264631688180834495707314430,Laboratório,Leve
268879579105690467722042304071310718974,179796877144264631688180834495707314430,Banheiros,Notificação
192120424433018956605374215564460196548,179796877144264631688180834495707314430,Banheiros,Moderada
278934489876642284683448519396625594876,154299604523214229284060856631188305761,Biblioteca,Moderada
119229656774301877255703733140373027449,154299604523214229284060856631188305761,Banheiros,Notificação
149950593229182739819281051270858236634,154299604523214229284060856631188305761,Cantina,Moderada
259346401216413565675519406525810116185,154299604523214229284060856631188305761,Pátio,Grave
276946574228538786494427218407909488405,154299604523214229284060856631188305761,Sala de aula,Notificação
307134164523005764577754364915983906622,154299604523214229284060856631188305761,Cantina,Notificação
339700258530232122557591667279092683871,154299604523214229284060856631188305761,Banheiros,Moderada
201395837165100045010567992310644239925,154299604523214229284060856631188305761,Laboratório,Leve
293556702137096670555626052850729236662,154299604523214229284060856631188305761,Banheiros,Grave
110036731371622022729793302890428835947,154299604523214229284060856631188305761,Banheiros,Leve
166303869763795447283898604601819298602,34856382965463799540479180808511189430,Pátio,Notificação
112214589074085436289584676621588933579,34856382965463799540479180808511189430,Sala de aula,Moderada
84517488515760508609776386460303607493,34856382965463799540479180808511189430,Laboratório,Moderada
97207676772224400728125632079377863766,34856382965463799540479180808511189430,Banheiros,Grave
18990686069555636289491388867807917790,34856382965463799540479180808511189430,Pátio,Moderada
225146284529499058127664716321301121538,34856382965463799540479180808511189430,Banheiros,Moderada
284288119476417412961708849824672866929,34856382965463799540479180808511189430,Quadra de Esportes,Grave
104921626991367067178672649989655353301,34856382965463799540479180808511189430,Cantina,Grave
197207789186227837646404362832775769935,34856382965463799540479180808511189430,Banheiros,Leve
294624711903692028552790498413879264014,34856382965463799540479180808511189430,Biblioteca,Leve
34434725871761541369711693431874598500,170237134950519650923145572251718044217,Quadra de Esportes,Notificação
208997669680758641447015985680290438275,170237134950519650923145572251718044217,Sala de aula,Moderada
235663832954239607627865854453952019210,170237134950519650923145572251718044217,Biblioteca,Notificação
193776276607441398884942586113773461938,170237134950519650923145572251718044217,Quadra de Esportes,Leve
220511407610795583787777012911463652436,170237134950519650923145572251718044217,Banheiros,Notificação
109797784968127477893015426193078743421,170237134950519650923145572251718044217,Quadra de Esportes,Leve
69418573574843246633542727541399288704,170237134950519650923145572251718044217,Banheiros,Leve
332844695347900574346408792899236395087,170237134950519650923145572251718044217,Biblioteca,Notificação
92918899712602980415535603126913549046,170237134950519650923145572251718044217,Quadra de Esportes,Moderada
284976073226900837213850025513384810726,170237134950519650923145572251718044217,Sala de aula,Notificação
271575086739353756498811658369089250669,212802945311939148128801955183203843392,Banheiros,Leve
71979743047196186418522715077578028126,212802945311939148128801955183203843392,Biblioteca,Grave
50566937829516475677820569911974892617,212802945311939148128801955183203843392,Pátio,Moderada
315828161224486699673688655840145156098,212802945311939148128801955183203843392,Banheiros,Moderada
151560266938449814261270191088736573299,212802945311939148128801955183203843392,Biblioteca,Moderada
215998958742376637077959196173936186081,212802945311939148128801955183203843392,Pátio,Grave
192007050936394594424004682164112117326,212802945311939148128801955183203843392,Biblioteca,Notificação
64184163869485955559225466230310957119,212802945311939148128801955183203843392,Sala de aula,Moderada
121119415678189146828490103188454112475,212802945311939148128801955183203843392,Cantina,Grave
216013101212641849925980833037168862563,212802945311939148128801955183203843392,Laboratório,Moderada
78448087556917174063688907750192603033,183158183077443466572380912924778700176,Banheiros,Grave
26751441829297835708325396615515090076,183158183077443466572380912924778700176,Pátio,Moderada
166108703853859866907898615654332689874,183158183077443466572380912924778700176,Pátio,Leve
17545725077261635417622675498021733255,183158183077443466572380912924778700176,Sala de aula,Grave
260859179249580753501683489099096184699,183158183077443466572380912924778700176,Laboratório,Leve
153440821631505137964807668689167381953,183158183077443466572380912924778700176,Pátio,Notificação
225163936080496982389081401301727552861,183158183077443466572380912924778700176,Pátio,Moderada
159231209377610554137903156205823019966,183158183077443466572380912924778700176,Cantina,Notificação
302944134424071577687646377592849695619,183158183077443466572380912924778700176,Cantina,Grave
254255462570269937888028960468499118730,183158183077443466572380912924778700176,Cantina,Leve
201065673513980260367378760861326150050,182224242912922931329908011300521371878,Sala de aula,Notificação
276410167383051323185703066320652778788,182224242912922931329908011300521371878,Cantina,Moderada
31485937643784713629846506069468148437,182224242912922931329908011300521371878,Pátio,Leve
213785666724289563340278619121259504860,182224242912922931329908011300521371878,Quadra de Esportes,Grave
55627426992252570485590525304324617758,182224242912922931329908011300521371878,Biblioteca,Leve
45829789979310019852704290740416107940,182224242912922931329908011300521371878,Pátio,Moderada
158830217193946750930000961643817503774,182224242912922931329908011300521371878,Biblioteca,Moderada
185333931654417785506814493849812032411,182224242912922931329908011300521371878,Cantina,Grave
284211731978336490900499675971671305020,182224242912922931329908011300521371878,Pátio,Moderada
278302656776321037742893905523080819378,182224242912922931329908011300521371878,Biblioteca,Grave
74164281223467980740462342871123022942,79164176113873044015579002169277310767,Quadra de Esportes,Moderada
159073841536445538748192897935490654412,79164176113873044015579002169277310767,Cantina,Grave
309830541596581085205647578139989867112,79164176113873044015579002169277310767,Biblioteca,Notificação
33991603543322638939796263767787727205,79164176113873044015579002169277310767,Quadra de Esportes,Moderada
131726484446529666553474589274233744918,79164176113873044015579002169277310767,Quadra de Esportes,Leve
328686656943269231236233651544852493789,79164176113873044015579002169277310767,Laboratório,Notificação
93527887664641973533287976086592482685,79164176113873044015579002169277310767,Banheiros,Notificação
231134370340153211868396312278766878628,79164176113873044015579002169277310767,Banheiros,Grave
226284308869748713370098501857202555153,79164176113873044015579002169277310767,Cantina,Notificação
85355551759304623334117231606113490684,79164176113873044015579002169277310767,Biblioteca,Leve
200281833888054037166366893132442469671,102511576644544866726231416351559637493,Cantina,Moderada
255904007972002962288448511635992561866,102511576644544866726231416351559637493,Quadra de Esportes,Moderada
147119166182859365664643760516294352370,102511576644544866726231416351559637493,Quadra de Esportes,Leve
33022483926461895782722408582616939638,102511576644544866726231416351559637493,Banheiros,Moderada
50274134795727434434729501315762585410,102511576644544866726231416351559637493,Laboratório,Notificação
98893859633283135319063519597117949311,102511576644544866726231416351559637493,Cantina,Grave
68733166210423618754402740506943531307,102511576644544866726231416351559637493,Banheiros,Grave
88092409800420613592149546419451868408,102511576644544866726231416351559637493,Biblioteca,Leve
255250016080179782417164670953022531976,102511576644544866726231416351559637493,Quadra de Esportes,Leve
169999582276914905495388766055494794471,102511576644544866726231416351559637493,Sala de aula,Grave
156981538136699182713346787514979472383,98113104556194582566991803930644352689,Biblioteca,Leve
231388166470868915224888062083690677513,98113104556194582566991803930644352689,Sala de aula,Moderada
244559921129267061129143249671130312426,98113104556194582566991803930644352689,Quadra de Esportes,Leve
264458301604703879482028860652228441661,98113104556194582566991803930644352689,Sala de aula,Leve
269188767070800818404897813153134600440,98113104556194582566991803930644352689,Quadra de Esportes,Notificação
297054016078448870925181466060011928805,98113104556194582566991803930644352689,Cantina,Moderada
110765367158946349207928662423706793402,98113104556194582566991803930644352689,Cantina,Moderada
252660961717657841083484161055730942978,98113104556194582566991803930644352689,Pátio,Leve
5712005526416259772603657884690916102,98113104556194582566991803930644352689,Biblioteca,Leve
85601327048891698764344371788277896348,98113104556194582566991803930644352689,Biblioteca,Notificação
52169058536278093284043667133143193409,257301460942106114071503949198340573002,Quadra de Esportes,Notificação
182973962770998316555729851988136589632,257301460942106114071503949198340573002,Biblioteca,Grave
169887244590189884458173279632036619525,257301460942106114071503949198340573002,Pátio,Leve
225597027380909990467817142248244186275,257301460942106114071503949198340573002,Laboratório,Grave
214129171586440570197892553187023366061,257301460942106114071503949198340573002,Pátio,Moderada
18093545233290631253581045770901295126,257301460942106114071503949198340573002,Cantina,Moderada
124774057600557910520901813467104687564,257301460942106114071503949198340573002,Pátio,Leve
7211191677157318515787246151443567927,257301460942106114071503949198340573002,Sala de aula,Moderada
17303668774207044289317378971435800694,257301460942106114071503949198340573002,Sala de aula,Notificação
121438750824064632540092757503230360776,257301460942106114071503949198340573002,Sala de aula,Moderada
101551144356934827603138464072472491922,201009837554072518792364189307697240000,Biblioteca,Notificação
306773726772900892663805901143650010079,201009837554072518792364189307697240000,Quadra de Esportes,Notificação
322363733561485163938219465931390048353,201009837554072518792364189307697240000,Banheiros,Moderada
189844052189961450956025227711662590452,201009837554072518792364189307697240000,Sala de aula,Grave
312725868309956493887679957212676963497,201009837554072518792364189307697240000,Sala de aula,Moderada
274011528972178437979159691800393368646,201009837554072518792364189307697240000,Laboratório,Notificação
326772711836812188919634033970576366353,201009837554072518792364189307697240000,Banheiros,Notificação
214734245421907064768817595991214058485,201009837554072518792364189307697240000,Sala de aula,Moderada
287273661119869206389598122913625037120,201009837554072518792364189307697240000,Banheiros,Notificação
275956326220194082362478819795437272375,201009837554072518792364189307697240000,Laboratório,Moderada
34803676211221306325230706731538737325,278808743669513516617899215297431377465,Pátio,Moderada
137490899444988475007703071966494894700,278808743669513516617899215297431377465,Laboratório,Grave
231423807217508297756375409188102051872,278808743669513516617899215297431377465,Cantina,Moderada
231144496748619360709263639234215720011,278808743669513516617899215297431377465,Sala de aula,Moderada
205924494313075535742364187144020615421,278808743669513516617899215297431377465,Sala de aula,Leve
266635632686555753604993793826105488914,278808743669513516617899215297431377465,Cantina,Grave
295232016953076022208246647687040282855,278808743669513516617899215297431377465,Quadra de Esportes,Leve
317849265588203674623890936029028861364,278808743669513516617899215297431377465,Quadra de Esportes,Leve
216057194385688364401555008542408890768,278808743669513516617899215297431377465,Cantina,Leve
2514944900356813814142968174624796518,278808743669513516617899215297431377465,Banheiros,Moderada
18659601579857845746527184530061297463,235739596962262626713580604179648096138,Banheiros,Grave
187226990022931762741968605135738997739,235739596962262626713580604179648096138,Biblioteca,Grave
235721831768861122792157921605005754372,235739596962262626713580604179648096138,Sala de aula,Notificação
118722948103528797053526763281513281837,235739596962262626713580604179648096138,Banheiros,Moderada
319548871280929975600221821417950822079,235739596962262626713580604179648096138,Cantina,Leve
260765168638101390432498609302526767571,235739596962262626713580604179648096138,Quadra de Esportes,Grave
295531335995810622373548536886733319261,235739596962262626713580604179648096138,Sala de aula,Grave
39688163675754348599790683931484151702,235739596962262626713580604179648096138,Quadra de Esportes,Grave
142566618830210226961731717736414907251,235739596962262626713580604179648096138,Sala de aula,Notificação
145784059266432233316616225805292684799,235739596962262626713580604179648096138,Cantina,Moderada
55917595084291370504798722077267933500,312518345581644252989063817667777869364,Biblioteca,Grave
315340766002268350569886118193018719722,312518345581644252989063817667777869364,Sala de aula,Leve
259578173849029212752432953050409218009,312518345581644252989063817667777869364,Biblioteca,Notificação
335621931219078231633710925212879654091,312518345581644252989063817667777869364,Biblioteca,Leve
294701327064041844064301141698921675939,312518345581644252989063817667777869364,Sala de aula,Leve
321486695564016983411302253192768115186,312518345581644252989063817667777869364,Banheiros,Leve
65229186719345795052727924237640779125,312518345581644252989063817667777869364,Cantina,Grave
296162126572066462687796738480322680878,312518345581644252989063817667777869364,Sala de aula,Notificação
336705869556597636686863719646153612337,312518345581644252989063817667777869364,Cantina,Leve
106439268413007046020508441420520172370,312518345581644252989063817667777869364,Laboratório,Moderada
238828976025144395561364645679540257889,258026907063531677650183797993796244302,Laboratório,Grave
251147562408629936346693734789236498867,258026907063531677650183797993796244302,Biblioteca,Leve
130743670707368345968983411927263336681,258026907063531677650183797993796244302,Laboratório,Leve
142551378415845238757678599574373467247,258026907063531677650183797993796244302,Laboratório,Notificação
286838631351263592734869136685165767721,258026907063531677650183797993796244302,Cantina,Leve
138284657325226388594509746454678765664,258026907063531677650183797993796244302,Biblioteca,Moderada
47329182653724857819647432111797496408,258026907063531677650183797993796244302,Banheiros,Moderada
302606663680328680686919342619892888315,258026907063531677650183797993796244302,Cantina,Grave
185379064832037593597118150750484597964,258026907063531677650183797993796244302,Sala de aula,Notificação
79676011599127294605419063944974024277,258026907063531677650183797993796244302,Laboratório,Notificação
150126136224733408201514536453955576028,99511324102524727949480460661584495982,Sala de aula,Moderada
53203043242210954152989714393351037466,99511324102524727949480460661584495982,Biblioteca,Leve
65115883777374324181523358803178148964,99511324102524727949480460661584495982,Quadra de Esportes,Leve
39242507826926750409974192042872689010,99511324102524727949480460661584495982,Quadra de Esportes,Moderada
170852048383402357915641055848332825000,99511324102524727949480460661584495982,Banheiros,Moderada
169126800166811065972215002728807184121,99511324102524727949480460661584495982,Sala de aula,Leve
123201285430680026382981106544405931399,99511324102524727949480460661584495982,Pátio,Moderada
33685211620749904482070301166578505916,99511324102524727949480460661584495982,Laboratório,Notificação
202196699484593230763762417049143144188,99511324102524727949480460661584495982,Cantina,Moderada
257529699562863127181194790402010238455,99511324102524727949480460661584495982,Banheiros,Leve
153862418610411168176701044097225177074,217109844239738481768587210887449411424,Laboratório,Leve
327817080636611133076772900396461761078,217109844239738481768587210887449411424,Sala de aula,Leve
239177738696021775191244042232326380798,217109844239738481768587210887449411424,Pátio,Moderada
253781631371950016984702796947203030842,217109844239738481768587210887449411424,Laboratório,Moderada
332397662424388575411097434216724995321,217109844239738481768587210887449411424,Biblioteca,Grave
67075026035434854268410440469510312994,217109844239738481768587210887449411424,Banheiros,Leve
136844185882463182390054823253725699757,217109844239738481768587210887449411424,Quadra de Esportes,Notificação
139536862358517835262128871154163385689,217109844239738481768587210887449411424,Laboratório,Leve
36733194721370956394832509680789411620,217109844239738481768587210887449411424,Quadra de Esportes,Grave
47727890734784844770564914581827318072,217109844239738481768587210887449411424,Sala de aula,Leve
203824679580319493361288778717239435669,130945163093919275819508490199263554653,Sala de aula,Notificação
213541245847795668470176442616804632533,130945163093919275819508490199263554653,Sala de aula,Grave
250362708102486033515300971681075174044,130945163093919275819508490199263554653,Banheiros,Moderada
233269606602125855662547902770761276131,130945163093919275819508490199263554653,Biblioteca,Leve
225489261596969678554226586585963473950,130945163093919275819508490199263554653,Quadra de Esportes,Leve
2632497205815143400149702408858483206,130945163093919275819508490199263554653,Laboratório,Notificação
237614754298993103505570290529128794543,130945163093919275819508490199263554653,Sala de aula,Grave
182552316270969091845954719525380365595,130945163093919275819508490199263554653,Banheiros,Grave
321243375679876094424766582980731257203,130945163093919275819508490199263554653,Cantina,Moderada
83854563620500279058110227051335461995,130945163093919275819508490199263554653,Laboratório,Leve
203094434196964007178171036514482482392,64677820685847610962832852716716805787,Cantina,Moderada
142510374757346312800557408991817063778,64677820685847610962832852716716805787,Laboratório,Moderada
279125896253241615638428096493637320132,64677820685847610962832852716716805787,Sala de aula,Notificação
239500823925557276347571592716995234028,64677820685847610962832852716716805787,Pátio,Grave
225889031002368804706698152939298323787,64677820685847610962832852716716805787,Cantina,Leve
329480949846706783743656911045146915809,64677820685847610962832852716716805787,Laboratório,Moderada
54069408789064303921915465975878010311,64677820685847610962832852716716805787,Cantina,Moderada
110874926217414010876971054118669366018,64677820685847610962832852716716805787,Banheiros,Moderada
7850413021711130700464741741911093798,64677820685847610962832852716716805787,Banheiros,Grave
96112040823398381636722966018210348452,64677820685847610962832852716716805787,Biblioteca,Notificação
62698419449485741709270144779591521467,143706150608470470649949154873166282270,Biblioteca,Leve
242611663154110895924724737581416038492,143706150608470470649949154873166282270,Sala de aula,Moderada
247720436259557820914931755527804740163,143706150608470470649949154873166282270,Quadra de Esportes,Moderada
52564195790061437294489655081678327116,143706150608470470649949154873166282270,Biblioteca,Moderada
98463237326695666632665537159095282730,143706150608470470649949154873166282270,Sala de aula,Moderada
82514932088037441609917029204156390447,143706150608470470649949154873166282270,Sala de aula,Grave
299110805675802905418303176429241536828,143706150608470470649949154873166282270,Sala de aula,Grave
35688610482553861717066293461075145383,143706150608470470649949154873166282270,Laboratório,Grave
108980749240598659117334990555511953787,143706150608470470649949154873166282270,Sala de aula,Moderada
247926816597750362782412294477966999775,143706150608470470649949154873166282270,Banheiros,Grave
142128441539696424134672997411113863637,309250919610995367313147124214137073271,Quadra de Esportes,Notificação
235298507858684784902123768672449065339,309250919610995367313147124214137073271,Laboratório,Leve
194091933419313595540138886570847850869,309250919610995367313147124214137073271,Cantina,Moderada
188729388687287913604399839714144109295,309250919610995367313147124214137073271,Cantina,Leve
185239880575261221443015447488287363626,309250919610995367313147124214137073271,Quadra de Esportes,Notificação
128959373964360011486717128329940528512,309250919610995367313147124214137073271,Quadra de Esportes,Grave
127898407262967765962373532833240818083,309250919610995367313147124214137073271,Sala de aula,Leve
327201987132983652501485298175419371670,309250919610995367313147124214137073271,Biblioteca,Leve
103389163856499137147863755762923697216,309250919610995367313147124214137073271,Quadra de Esportes,Grave
127591950010121120879487708512991093075,309250919610995367313147124214137073271,Sala de aula,Moderada
192421149852674557657971152503236286100,166518867179246398902578327487843263730,Sala de aula,Moderada
97987152778544154369018754694804402328,166518867179246398902578327487843263730,Sala de aula,Moderada
273319232245979168964025297713622307401,166518867179246398902578327487843263730,Quadra de Esportes,Grave
106175714310359294218443836557983472224,166518867179246398902578327487843263730,Banheiros,Moderada
73608503155574108727942123907022268148,166518867179246398902578327487843263730,Sala de aula,Moderada
42093485106721033568269013354902054109,166518867179246398902578327487843263730,Laboratório,Moderada
202602372566969139637757046800597370452,166518867179246398902578327487843263730,Laboratório,Leve
218173787901600565807156545976740318415,166518867179246398902578327487843263730,Biblioteca,Moderada
288889483453640699493707361700753322981,166518867179246398902578327487843263730,Pátio,Moderada
243470598273684283396948215430465030414,166518867179246398902578327487843263730,Biblioteca,Leve
246760361038539360233274752590256354416,77988920410274627553107480967998983240,Biblioteca,Moderada
34279928485652826909925501716064054445,77988920410274627553107480967998983240,Quadra de Esportes,Leve
165444136025134622466260276442783438842,77988920410274627553107480967998983240,Pátio,Leve
115130272620032148347293068058311109265,77988920410274627553107480967998983240,Banheiros,Grave
96650300429647894293228570664408377637,77988920410274627553107480967998983240,Pátio,Leve
239560726070251008620313753895819710932,77988920410274627553107480967998983240,Banheiros,Leve
75948952513261318949366328341763323701,77988920410274627553107480967998983240,Quadra de Esportes,Leve
132042368558845302923523837670598701866,77988920410274627553107480967998983240,Sala de aula,Notificação
174457243797666048989449107019437510379,77988920410274627553107480967998983240,Cantina,Grave
56419093974690433162794155675248331416,77988920410274627553107480967998983240,Banheiros,Notificação
67298300508015830883940879833014088319,264682773826227452582005902908032815674,Biblioteca,Moderada
211299916576377158750198456995563915859,264682773826227452582005902908032815674,Banheiros,Moderada
259776598897757573942142478241026096258,264682773826227452582005902908032815674,Quadra de Esportes,Leve
24765322989408219013465903841123494349,264682773826227452582005902908032815674,Sala de aula,Leve
71951795859753470489734233771226292357,264682773826227452582005902908032815674,Banheiros,Moderada
22906552979839807470793367189518436929,264682773826227452582005902908032815674,Cantina,Notificação
66581922366266292740350976159130413237,264682773826227452582005902908032815674,Pátio,Moderada
251924074110517571400876063752732556166,264682773826227452582005902908032815674,Quadra de Esportes,Leve
149625782396847407456156029520866318007,264682773826227452582005902908032815674,Banheiros,Leve
141380160712047901380199139779813028449,264682773826227452582005902908032815674,Quadra de Esportes,Notificação
45388476260589887376941683519132698425,150955206373423667002560642849640953677,Laboratório,Grave
312745467447698561177953060828116792191,150955206373423667002560642849640953677,Cantina,Grave
95701407700778855175694760140570511965,150955206373423667002560642849640953677,Banheiros,Grave
285482635284312596883580137020826037579,150955206373423667002560642849640953677,Biblioteca,Leve
69909709956723796331359394044905676839,150955206373423667002560642849640953677,Banheiros,Notificação
165755480380571272005092695139240049677,150955206373423667002560642849640953677,Banheiros,Leve
32222816032245424365416541793574839006,150955206373423667002560642849640953677,Banheiros,Leve
157372068663841160102891786615943710392,150955206373423667002560642849640953677,Banheiros,Grave
60806089757323577509072783636774102843,150955206373423667002560642849640953677,Quadra de Esportes,Notificação
292569253735205247097520201124024699477,150955206373423667002560642849640953677,Cantina,Grave
204282384785519468382194292464004093117,323803722563111619777420011497327289556,Cantina,Grave
70776654721037892849354241674962576122,323803722563111619777420011497327289556,Cantina,Leve
169581650842663762898589943310444481792,323803722563111619777420011497327289556,Cantina,Grave
87755307411727871319171952940292265578,323803722563111619777420011497327289556,Cantina,Leve
15394657107717129798266834280276036712,323803722563111619777420011497327289556,Pátio,Notificação
157438863145476178393589251297939387534,323803722563111619777420011497327289556,Biblioteca,Notificação
114498362277336010612398488743180803874,323803722563111619777420011497327289556,Pátio,Grave
67463930726532599188875447515353452863,323803722563111619777420011497327289556,Laboratório,Notificação
328623888838780220468569933398403428023,323803722563111619777420011497327289556,Biblioteca,Leve
112507295766223334000066157575843585162,323803722563111619777420011497327289556,Sala de aula,Grave
